#  time, MeanKE MeanKEDR MeanP
5.50590889E+00 1.07746278832694123E-01 7.16190601093115876E-03 6.07078268793091042E-02
5.52117773E+00 1.07601268389107357E-01 7.17374932404254550E-03 6.15110028295858535E-02
5.53649445E+00 1.07455883758084320E-01 7.18570831451773636E-03 6.23240732907132874E-02
5.55186020E+00 1.07310111698098565E-01 7.19777567442211712E-03 6.31467799118258788E-02
5.56727585E+00 1.07163939960390864E-01 7.20991846176417990E-03 6.39788409419418252E-02
5.58274201E+00 1.07017357867375956E-01 7.22207209224766996E-03 6.48199557361376910E-02
5.59823958E+00 1.06870541956390314E-01 7.23413431424224738E-03 6.56687621610902716E-02
5.61374409E+00 1.06723720360045460E-01 7.24600820759201385E-03 6.65235839699950121E-02
5.62925692E+00 1.06576878691006266E-01 7.25765286118996121E-03 6.73841291531735442E-02
5.64477935E+00 1.06430004683509272E-01 7.26905436571412093E-03 6.82501216392729509E-02
5.66031255E+00 1.06283087651879632E-01 7.28020756586691183E-03 6.91212879436010202E-02
5.67585761E+00 1.06136118567449242E-01 7.29110245413614085E-03 6.99973488548500389E-02
5.69141549E+00 1.05989090496500932E-01 7.30171502090876199E-03 7.08780215180265100E-02
5.70698704E+00 1.05841999204727769E-01 7.31200793618395385E-03 7.17630292314368617E-02
5.72257300E+00 1.05694843749503317E-01 7.32196030336456586E-03 7.26521108662898374E-02
5.73817403E+00 1.05547626027525682E-01 7.33158738048599219E-03 7.35450116844822976E-02
5.75379069E+00 1.05400349226754425E-01 7.34092112126703746E-03 7.44414747418386119E-02
5.76942349E+00 1.05253016491528323E-01 7.34999676485600072E-03 7.53412492923198479E-02
5.78506763E+00 1.05105679107978536E-01 7.35884162704669720E-03 7.62437936571594282E-02
5.80072292E+00 1.04958342973720753E-01 7.36747398415611796E-03 7.71488280802432314E-02
5.81639015E+00 1.04811002852020954E-01 7.37590782990935057E-03 7.80561362581413398E-02
5.83207002E+00 1.04663651769056107E-01 7.38415212710989005E-03 7.89655037197881243E-02
5.84776317E+00 1.04516280768078368E-01 7.39221234585959400E-03 7.98767184231759519E-02
5.86347020E+00 1.04368879123782593E-01 7.40009788204689257E-03 8.07895653071783043E-02
5.87919165E+00 1.04221434667486845E-01 7.40781327627068869E-03 8.17038192951657638E-02
5.89492807E+00 1.04073934846905983E-01 7.41533670683865078E-03 8.26192491985194566E-02
5.91067997E+00 1.03926368479157399E-01 7.42262820056165291E-03 8.35356209571116864E-02
