#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
1.34271966E+00 1.24230787109600019E-01 5.63538012540088038E-04 -4.86990375625258876E-02 7.84340946640160481E-05 9.09200909276424536E-05
1.35054005E+00 1.24225718667958659E-01 5.64772348763965142E-04 -4.90218071846965156E-02 7.86093821764860610E-05 9.14073720826759232E-05
1.35836327E+00 1.24220635465350823E-01 5.66016860832356593E-04 -4.93407405602810240E-02 7.87853923597288663E-05 9.18992442445749864E-05
1.36618927E+00 1.24215537408354129E-01 5.67271593047059212E-04 -4.96557446560961444E-02 7.89621280638643435E-05 9.23957398648590881E-05
1.37401802E+00 1.24210424403369532E-01 5.68536589667505273E-04 -4.99667267062320550E-02 7.91395920889274363E-05 9.28968915219163083E-05
1.38184949E+00 1.24205296356628150E-01 5.69811894905974557E-04 -5.02735942565386701E-02 7.93177871847218252E-05 9.34027319243952624E-05
1.38968363E+00 1.24200153174243891E-01 5.71097552923207881E-04 -5.05762552051589667E-02 7.94967160505641784E-05 9.39132939148216327E-05
1.39752042E+00 1.24194994762148930E-01 5.72393607823743953E-04 -5.08746178340172550E-02 7.96763813352013454E-05 9.44286104735607792E-05
1.40535981E+00 1.24189821026114811E-01 5.73700103651718406E-04 -5.11685908607868375E-02 7.98567856366627974E-05 9.49487147230977489E-05
1.41320177E+00 1.24184631871718937E-01 5.75017084386252584E-04 -5.14580834607623050E-02 8.00379315022403253E-05 9.54736399325855858E-05
1.42104626E+00 1.24179427204396287E-01 5.76344593936946184E-04 -5.17430053288930533E-02 8.02198214283833739E-05 9.60034195226629151E-05
1.42889325E+00 1.24174206929384995E-01 5.77682676139605611E-04 -5.20232667000321489E-02 8.04024578606814369E-05 9.65380870706258318E-05
1.43674269E+00 1.24168970951738677E-01 5.79031374751833006E-04 -5.22987784004373402E-02 8.05858431938740724E-05 9.70776763158531395E-05
1.44459455E+00 1.24163719176323864E-01 5.80390733448640545E-04 -5.25694518897479313E-02 8.07699797718018560E-05 9.76222211655434341E-05
1.45244879E+00 1.24158451507805800E-01 5.81760795818039357E-04 -5.28351992945002846E-02 8.09548698875322436E-05 9.81717557008458867E-05
1.46030536E+00 1.24153167850642981E-01 5.83141605356893322E-04 -5.30959334558896504E-02 8.11405157833989816E-05 9.87263141833538563E-05
1.46816423E+00 1.24147868109114809E-01 5.84533205466618256E-04 -5.33515679671906912E-02 8.13269196513108339E-05 9.92859310620988744E-05
1.47602535E+00 1.24142552187256949E-01 5.85935639448955260E-04 -5.36020314362923717E-02 8.15140836331330448E-05 9.98506409810642206E-05
1.48388869E+00 1.24137219988895847E-01 5.87348950501961333E-04 -5.38471941441728275E-02 8.17020098211807997E-05 1.00420478787556061E-04
1.49175421E+00 1.24131871417656345E-01 5.88773181715765382E-04 -5.40870229333334507E-02 8.18907002593986615E-05 1.00995479541076422E-04
1.49962185E+00 1.24126506376903048E-01 5.90208376068774481E-04 -5.43214113436706197E-02 8.20801569443767521E-05 1.01575678523516930E-04
1.50749159E+00 1.24121124769764266E-01 5.91654576423563555E-04 -5.45502806906673632E-02 8.22703818271829188E-05 1.02161111250110239E-04
1.51536337E+00 1.24115726499156129E-01 5.93111825523320066E-04 -5.47735500966140682E-02 8.24613768153771142E-05 1.02751813481666339E-04
1.52323713E+00 1.24110311482041033E-01 5.94580162089520994E-04 -5.49911389929246749E-02 8.26531432672412064E-05 1.03347819654446202E-04
1.53111280E+00 1.24104879648334457E-01 5.96059621045173967E-04 -5.52029674669113762E-02 8.28456820327725817E-05 1.03949162975437145E-04
1.53899032E+00 1.24099430900811422E-01 5.97550244415406937E-04 -5.54089579059737700E-02 8.30389948760058778E-05 1.04555879867833788E-04
1.54686966E+00 1.24093965141976237E-01 5.99052074098356990E-04 -5.56090338540966428E-02 8.32330835284242701E-05 1.05168007058419136E-04
1.55475076E+00 1.24088482273962492E-01 6.00565151862315861E-04 -5.58031200547497649E-02 8.34279496901858797E-05 1.05785581591328798E-04
1.56263359E+00 1.24082982198613884E-01 6.02089519342629545E-04 -5.59911425013107783E-02 8.36235950299269918E-05 1.06408640839908078E-04
1.57051810E+00 1.24077464817438712E-01 6.03625218038866362E-04 -5.61730284779784136E-02 8.38200211826711843E-05 1.07037222515990427E-04
1.57840425E+00 1.24071930031563693E-01 6.05172289312500130E-04 -5.63487065935956155E-02 8.40172297455837555E-05 1.07671364675862214E-04
1.58629198E+00 1.24066377741770525E-01 6.06730774383765757E-04 -5.65181068245587392E-02 8.42152222717352166E-05 1.08311105722996357E-04
1.59418126E+00 1.24060807848494312E-01 6.08300714329562718E-04 -5.66811605494090820E-02 8.44140002625328562E-05 1.08956484408542729E-04
1.60207204E+00 1.24055220251757609E-01 6.09882150080820452E-04 -5.68378005862188104E-02 8.46135651601669542E-05 1.09607539831369828E-04
1.60996428E+00 1.24049614851193771E-01 6.11475122420139668E-04 -5.69879612283052742E-02 8.48139183420735854E-05 1.10264311440764901E-04
1.61785792E+00 1.24043991546063451E-01 6.13079671979941407E-04 -5.71315782815521034E-02 8.50150611194888764E-05 1.10926839045464876E-04
1.62575294E+00 1.24038350235164477E-01 6.14695839240256238E-04 -5.72685890964956396E-02 8.52169947424939614E-05 1.11595162832891178E-04
1.63364927E+00 1.24032690816910957E-01 6.16323664526893474E-04 -5.73989326041327713E-02 8.54197204128952356E-05 1.12269323401506684E-04
1.64154688E+00 1.24027013189265789E-01 6.17963188009572665E-04 -5.75225493483355402E-02 8.56232393054313907E-05 1.12949361807547578E-04
1.64944572E+00 1.24021317249735169E-01 6.19614449700686730E-04 -5.76393815180362840E-02 8.58275525954713922E-05 1.13635319624475167E-04
1.65734574E+00 1.24015602895350116E-01 6.21277489453403854E-04 -5.77493729777325340E-02 8.60326614892942271E-05 1.14327239009228091E-04
1.66524691E+00 1.24009870022686708E-01 6.22952346960714467E-04 -5.78524692980328450E-02 8.62385672498848646E-05 1.15025162765260367E-04
1.67314917E+00 1.24004118527797400E-01 6.24639061753996523E-04 -5.79486177843339112E-02 8.64452712094581743E-05 1.15729134387867143E-04
1.68105248E+00 1.23998348306258305E-01 6.26337673202276833E-04 -5.80377675028713944E-02 8.66527747595051775E-05 1.16439198076232609E-04
1.68895679E+00 1.23992559253074661E-01 6.28048220511033778E-04 -5.81198693084316875E-02 8.68610793124712438E-05 1.17155398700776156E-04
1.69686207E+00 1.23986751262727318E-01 6.29770742721651633E-04 -5.81948758682832926E-02 8.70701862371193726E-05 1.17877781725398697E-04
1.70476827E+00 1.23980924229147291E-01 6.31505278710943517E-04 -5.82627416859178571E-02 8.72800967801177108E-05 1.18606393100689758E-04
1.71267534E+00 1.23975078045677367E-01 6.33251867190671633E-04 -5.83234231233173556E-02 8.74908119946764983E-05 1.19341279158756273E-04
1.72058324E+00 1.23969212605070281E-01 6.35010546707265810E-04 -5.83768784249558761E-02 8.77023327006321214E-05 1.20082486547777687E-04
1.72849192E+00 1.23963327799474915E-01 6.36781355642321908E-04 -5.84230677342971391E-02 8.79146594987940348E-05 1.20830062246603251E-04
1.73640135E+00 1.23957423520410226E-01 6.38564332212425314E-04 -5.84619531117464980E-02 8.81277928574863214E-05 1.21584053697562869E-04
1.74431147E+00 1.23951499658793859E-01 6.40359514469635688E-04 -5.84934985303355373E-02 8.83417332756227848E-05 1.22344509077745026E-04
1.75222225E+00 1.23945556104834181E-01 6.42166940302350310E-04 -5.85176698139177054E-02 8.85564814956461398E-05 1.23111477676126593E-04
1.76013365E+00 1.23939592748156122E-01 6.43986647435437981E-04 -5.85344342967537429E-02 8.87720386943403037E-05 1.23885010260464960E-04
1.76804562E+00 1.23933609477600529E-01 6.45818673431484773E-04 -5.85437583805480527E-02 8.89884065412068902E-05 1.24665159238782682E-04
1.77595811E+00 1.23927606181315361E-01 6.47663055691331032E-04 -5.85455382505390629E-02 8.92055870232129138E-05 1.25451978421288056E-04
1.78387110E+00 1.23921582746715511E-01 6.49519831455246761E-04 -5.85402096741372210E-02 8.94235820564271051E-05 1.26245522401423614E-04
1.79178453E+00 1.23915539060425683E-01 6.51389037804417630E-04 -5.85268041086061397E-02 8.96423931148249061E-05 1.27045845950154166E-04
1.79969837E+00 1.23909475008269168E-01 6.53270711662724151E-04 -5.85062077645585946E-02 8.98620211264038502E-05 1.27853003886766896E-04
1.80761257E+00 1.23903390475297984E-01 6.55164889799077807E-04 -5.84779805181422294E-02 9.00824664689814115E-05 1.28667051082151428E-04
1.81552710E+00 1.23897285345702393E-01 6.57071608829795564E-04 -5.84421826240384482E-02 9.03037286634424292E-05 1.29488041837902152E-04
1.82344191E+00 1.23891159502881529E-01 6.58990905221486126E-04 -5.83987964844280283E-02 9.05258062044909207E-05 1.30316029416518352E-04
1.83135698E+00 1.23885012829398219E-01 6.60922815294739800E-04 -5.83478086844603783E-02 9.07486974205386844E-05 1.31151067436765514E-04
1.83927225E+00 1.23878845206955468E-01 6.62867375227429458E-04 -5.82892077816741655E-02 9.09724018376856128E-05 1.31993212335194927E-04
1.84718769E+00 1.23872656516383142E-01 6.64824621057755953E-04 -5.82229844342044278E-02 9.11969211122644916E-05 1.32842525292106240E-04
1.85510327E+00 1.23866446637590832E-01 6.66794588686866248E-04 -5.81491313824450892E-02 9.14222600998931817E-05 1.33699074799572144E-04
1.86301894E+00 1.23860215449495603E-01 6.68777313880537295E-04 -5.80676434473152703E-02 9.16484296106783179E-05 1.34562942963950999E-04
1.87093468E+00 1.23853962829834380E-01 6.70772832269396447E-04 -5.79785175258971525E-02 9.18754392397553367E-05 1.35434211522084412E-04
1.87885044E+00 1.23847688655138150E-01 6.72781179351271473E-04 -5.78817525845245068E-02 9.21032849094359643E-05 1.36312936750803993E-04
1.88676619E+00 1.23841392801000941E-01 6.74802390502243343E-04 -5.77773496941563630E-02 9.23319582582075870E-05 1.37199168684204177E-04
1.89468190E+00 1.23835075141954354E-01 6.76836500985609005E-04 -5.76653120281607270E-02 9.25614506327160895E-05 1.38092957124566024E-04
1.90259753E+00 1.23828735551701721E-01 6.78883545959084499E-04 -5.75456447822816838E-02 9.27917571324214283E-05 1.38994358752768328E-04
