#  time, MeanKE MeanKEDR MeanP
1.13458365E+01 5.23309561966303141E-02 7.33155077200386106E-03 2.51256028050237168E-01
1.13663095E+01 5.21704605091336329E-02 7.28403840630171672E-03 2.51248494321470284E-01
1.13866952E+01 5.20116892197046710E-02 7.23702522276336094E-03 2.51154553251392132E-01
1.14070117E+01 5.18544853177881626E-02 7.19048446494393884E-03 2.51134940310532906E-01
1.14272793E+01 5.16986789714451445E-02 7.14438043480675623E-03 2.51025262802090754E-01
1.14475203E+01 5.15440885620395139E-02 7.09867110959646642E-03 2.51004513872788049E-01
1.14677591E+01 5.13905221156898753E-02 7.05331139095564941E-03 2.50884920986311488E-01
1.14879538E+01 5.12382868536572431E-02 7.00837848921194440E-03 2.50838942157764200E-01
1.15080212E+01 5.10879926178464880E-02 6.96404932577138983E-03 2.50752125120011160E-01
1.15279829E+01 5.09394534895978926E-02 6.92032149911040676E-03 2.50671075457167880E-01
1.15478625E+01 5.07924759503093556E-02 6.87714694879311764E-03 2.50584550786776883E-01
1.15676847E+01 5.06468599754082080E-02 6.83447459425869965E-03 2.50495065159255681E-01
1.15874758E+01 5.05024005381844721E-02 6.79225282759941557E-03 2.50401890435835550E-01
1.16072630E+01 5.03588892863682039E-02 6.75043000741872099E-03 2.50305043965011631E-01
1.16270747E+01 5.02161159767397641E-02 6.70895106356940007E-03 2.50204370425776645E-01
1.16469398E+01 5.00738695009421766E-02 6.66775641328848194E-03 2.50099721377876949E-01
1.16667609E+01 4.99328402698979920E-02 6.62699807566059090E-03 2.49991645064063489E-01
1.16864985E+01 4.97932923439401709E-02 6.58677366195180389E-03 2.49880426803048200E-01
1.17061818E+01 4.96550019665183903E-02 6.54704999392911359E-03 2.49765923238057824E-01
1.17258408E+01 4.95177464001768583E-02 6.50777546391274886E-03 2.49647983144108437E-01
1.17455058E+01 4.93813044648319863E-02 6.46889963223468839E-03 2.49526450306741837E-01
