#  time, MeanKE MeanKEDR MeanP
1.01486076E+01 6.20962421656858152E-02 7.41846561057762401E-03 2.40787388018983944E-01
1.01865771E+01 6.17457236239567706E-02 7.37414960038420154E-03 2.40957574002725411E-01
1.02248615E+01 6.13955586997857530E-02 7.33023395960555584E-03 2.41071064686644104E-01
1.02639069E+01 6.10418016436253680E-02 7.28523846537148471E-03 2.41108544202351366E-01
1.03035751E+01 6.06858599693968215E-02 7.23782057958807096E-03 2.41113083046574250E-01
1.03429886E+01 6.03355957444457677E-02 7.18806736664507045E-03 2.40977558250983381E-01
1.03820008E+01 5.99921871992647390E-02 7.13674012223903999E-03 2.40765006086010452E-01
1.04211108E+01 5.96511888405107382E-02 7.08490610216209408E-03 2.40469743070586245E-01
1.04607941E+01 5.93085098621152426E-02 7.03354899048715121E-03 2.40066181574641851E-01
1.05015262E+01 5.89602019542463315E-02 6.98249086441662600E-03 2.39544619027684202E-01
1.05432789E+01 5.86066949851231228E-02 6.93051155922029885E-03 2.38895841475562282E-01
1.05852273E+01 5.82550144852831964E-02 6.87638735099137342E-03 2.38126744279411773E-01
1.06275715E+01 5.79034652046374332E-02 6.81862014353450466E-03 2.37232057277641933E-01
1.06704859E+01 5.75506006248619612E-02 6.75806042158773237E-03 2.36208174870729232E-01
1.07138957E+01 5.71970126917569766E-02 6.69733610741619998E-03 2.35057644426212992E-01
1.07575008E+01 5.68450519249864561E-02 6.63853946124621022E-03 2.33790568295262624E-01
1.08015936E+01 5.64922640364333428E-02 6.58128491946151448E-03 2.32400827621425332E-01
1.08464837E+01 5.61361480557656736E-02 6.52428089825141024E-03 2.30879464724100592E-01
1.08922609E+01 5.57760149920410453E-02 6.46684765129159570E-03 2.29223139917509616E-01
1.09382372E+01 5.54172393118395543E-02 6.41021776191716061E-03 2.27459264632392105E-01
1.09834289E+01 5.50673159047146976E-02 6.35670038970747101E-03 2.25633391609630890E-01
1.10281628E+01 5.47235490895008336E-02 6.30660879928145266E-03 2.23740383404575000E-01
1.10727601E+01 5.43834160445707399E-02 6.25901706763977352E-03 2.21771315844752986E-01
1.11175370E+01 5.40445410853313407E-02 6.21250493495527616E-03 2.19714871732260231E-01
1.11628093E+01 5.37046490838912483E-02 6.16600170740472676E-03 2.17557598792875839E-01
