#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
9.69534847E+00 5.65628002307244984E-02 6.01563161448193801E-03 2.67233127123881087E-01 1.22759416080567567E-03 4.52955116263861583E-03
9.78650814E+00 5.58281390182730625E-02 5.88163835120339342E-03 2.67011182409718939E-01 1.22332210964293383E-03 4.41659192401059990E-03
9.88163074E+00 5.50826593464821268E-02 5.74160312268898968E-03 2.66561208736936006E-01 1.21873188831869293E-03 4.29845877049904283E-03
9.98191174E+00 5.43193351489047599E-02 5.59222213719488132E-03 2.65862212094885364E-01 1.21322295981744874E-03 4.17198940929719517E-03
1.00802376E+01 5.35924567699486293E-02 5.44242746631145528E-03 2.64972404349253954E-01 1.20673217505536069E-03 4.04438625188623807E-03
1.01774837E+01 5.28939036158330642E-02 5.29223336816287207E-03 2.63914519195280028E-01 1.19921674468745397E-03 3.91577049020358330E-03
1.02744747E+01 5.22168722386586251E-02 5.14464444318968404E-03 2.62704072399188804E-01 1.19138898019584402E-03 3.78923939356633471E-03
1.03720064E+01 5.15553137285331073E-02 5.00287717678590295E-03 2.61350531922520835E-01 1.18385683776166348E-03 3.66811480290866543E-03
1.04708647E+01 5.09036149578647318E-02 4.86645583636264364E-03 2.59858997866509900E-01 1.17607576535880883E-03 3.55205248437484014E-03
1.05718423E+01 5.02567151369186088E-02 4.73577543494590591E-03 2.58230021175025470E-01 1.16828664000864671E-03 3.44158815099919338E-03
1.06757508E+01 4.96100301862157159E-02 4.60765391957084283E-03 2.56458498557551540E-01 1.15968398492063540E-03 3.33370275997440504E-03
1.07815324E+01 4.89708824592378494E-02 4.48241203946429540E-03 2.54571331187881722E-01 1.15009257701094436E-03 3.22852698437932784E-03
1.08827579E+01 4.83771061709083044E-02 4.36720339662455704E-03 2.52699949749896624E-01 1.14008938637048785E-03 3.13206492882629880E-03
1.09823030E+01 4.78101011661352174E-02 4.25917989293118915E-03 2.50796849586565840E-01 1.12986369540192750E-03 3.04207979081816534E-03
1.10825476E+01 4.72558690214559887E-02 4.15886735565680014E-03 2.48817349625074291E-01 1.12004134650576397E-03 2.95956724966552889E-03
1.11857339E+01 4.67023018037521567E-02 4.06388320512620933E-03 2.46711480329852018E-01 1.11149199417597423E-03 2.88257813098394223E-03
1.12880761E+01 4.61692226636217992E-02 3.97301638689002284E-03 2.44550399458956763E-01 1.10405212876154408E-03 2.80929106583018614E-03
1.13915344E+01 4.56457244053189506E-02 3.88198639365282131E-03 2.42278326078431944E-01 1.09656779375929951E-03 2.73575455006589991E-03
1.14990559E+01 4.51175790286249545E-02 3.79177561250406553E-03 2.39807869654319994E-01 1.08899227436717481E-03 2.66334635467832016E-03
1.16062102E+01 4.46066858966730900E-02 3.70713982768020684E-03 2.37222125187741356E-01 1.08174836666323731E-03 2.59598116170407529E-03
1.17115432E+01 4.41186120078974203E-02 3.62392367235862172E-03 2.34541907748505002E-01 1.07450334108337691E-03 2.52923593040879115E-03
1.18156978E+01 4.36490668320831457E-02 3.54016848264698380E-03 2.31737688841871986E-01 1.06666346207490636E-03 2.46125805542147906E-03
1.19192977E+01 4.31945951797328004E-02 3.45656562484155001E-03 2.28785095375139080E-01 1.05847736144458558E-03 2.39282090629130669E-03
1.20229569E+01 4.27521010764372322E-02 3.37974429977423068E-03 2.25664588356060375E-01 1.05038736483738650E-03 2.33063528441933114E-03
1.21270475E+01 4.23193363219115937E-02 3.31262820184224580E-03 2.22370594162689700E-01 1.04204529427200728E-03 2.27771071146356347E-03
1.22313603E+01 4.18964330221856390E-02 3.25087614003850877E-03 2.18925416156260183E-01 1.03310528281536388E-03 2.22972712896477932E-03
1.23384532E+01 4.14729616833618489E-02 3.19021282605237494E-03 2.15272168168059524E-01 1.02385594189270158E-03 2.18274171614728316E-03
1.24462690E+01 4.10570329698639394E-02 3.12973943632255825E-03 2.11526243484889326E-01 1.01512018714725451E-03 2.13555197088462212E-03
1.25536926E+01 4.06522765010229881E-02 3.06996909773876855E-03 2.07801288221107383E-01 1.00714852554447667E-03 2.08850517245068703E-03
1.26615714E+01 4.02547701350826834E-02 3.01022117180017694E-03 2.04163995695653328E-01 9.99140477591373925E-04 2.04100759836906443E-03
1.27707720E+01 3.98610872188411708E-02 2.95032112189433848E-03 2.00702953663408235E-01 9.90515567801813135E-04 1.99296991114399731E-03
1.28822036E+01 3.94681921917563946E-02 2.89251834989612874E-03 1.97532550607176643E-01 9.81260437847239009E-04 1.94674570449806183E-03
1.29947833E+01 3.90801530920841383E-02 2.84177796285369540E-03 1.94841896913953289E-01 9.72235996241367509E-04 1.90725528680219078E-03
