#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
6.10732559E+00 1.01187936594768796E-01 2.92604984236089502E-03 1.22188820914419530E-01 6.68427183888048427E-04 6.60788143740225885E-03
6.13993487E+00 1.00864388023828036E-01 2.93336011343406974E-03 1.23912016175067613E-01 6.70018962770896299E-04 6.61037332786133195E-03
6.17284953E+00 1.00536510733790690E-01 2.94076683474946837E-03 1.25627322306185174E-01 6.71593469384548108E-04 6.61490442615148087E-03
6.20613432E+00 1.00203625001821964E-01 2.94829511711535612E-03 1.27341201363327827E-01 6.73150560247242984E-04 6.62160032663477137E-03
6.23957325E+00 9.98678559294676887E-02 2.95589556860791688E-03 1.29046298672588489E-01 6.74677499077489125E-04 6.63042894831404345E-03
6.27309605E+00 9.95299077099275342E-02 2.96354274251822702E-03 1.30742401031517963E-01 6.76172637815757841E-04 6.64126628639343311E-03
6.30670140E+00 9.91898141100730768E-02 2.97121940720890699E-03 1.32432386077379977E-01 6.77636843841806342E-04 6.65394129046093050E-03
6.34033089E+00 9.88481971098892215E-02 2.97888816946636440E-03 1.34115945864548891E-01 6.79058509191967090E-04 6.66824573096718842E-03
6.37399697E+00 9.85049713741790872E-02 2.98652107903656615E-03 1.35795540710518386E-01 6.80435804114652427E-04 6.68402410022837616E-03
6.40771336E+00 9.81600383194020237E-02 2.99408314098057338E-03 1.37472564329328389E-01 6.81766551812963586E-04 6.70115209071955528E-03
6.44149415E+00 9.78132925386765301E-02 3.00153205567714205E-03 1.39149792210331691E-01 6.83046040125864524E-04 6.71949173357804137E-03
6.47535305E+00 9.74646310182526177E-02 3.00881898215352682E-03 1.40825723472922187E-01 6.84267809024885943E-04 6.73882567480158217E-03
6.50930259E+00 9.71139628287366469E-02 3.01589040208106226E-03 1.42500967401696182E-01 6.85425015651748050E-04 6.75881040591994140E-03
6.54335348E+00 9.67612175337091845E-02 3.02269069623136788E-03 1.44174272326182851E-01 6.86515318164611366E-04 6.77897968506650447E-03
6.57751410E+00 9.64063515522356751E-02 3.02916476050301602E-03 1.45843814762912777E-01 6.87540433523397784E-04 6.79879938880460170E-03
6.61179021E+00 9.60493524130010407E-02 3.03526007077980966E-03 1.47507119696045408E-01 6.88503180311931975E-04 6.81774722071850671E-03
6.64618482E+00 9.56902397544414363E-02 3.04092774714197428E-03 1.49161145899043029E-01 6.89410003293127165E-04 6.83538792843915808E-03
6.68069836E+00 9.53290615086271886E-02 3.04612250019764118E-03 1.50802404854839894E-01 6.90266411002548111E-04 6.85142229815922932E-03
6.71532896E+00 9.49658876362101806E-02 3.05080245133023190E-03 1.52427111563331774E-01 6.91071712202647251E-04 6.86568866849869910E-03
6.75007307E+00 9.46008038522140743E-02 3.05492999936705012E-03 1.54031357896613180E-01 6.91819419416983333E-04 6.87810934010095291E-03
6.78492614E+00 9.42339054130076903E-02 3.05847412175808131E-03 1.55611291960772086E-01 6.92500330020847971E-04 6.88860160526144020E-03
6.81988347E+00 9.38652905443093794E-02 3.06141367061033877E-03 1.57163288422440428E-01 6.93109039591630993E-04 6.89700232780885315E-03
6.85494109E+00 9.34950527428085321E-02 3.06374048849143189E-03 1.58684102359282708E-01 6.93647604387007599E-04 6.90306583885456557E-03
6.89009659E+00 9.31232716897094082E-02 3.06546101770125952E-03 1.60171004054198068E-01 6.94123034952611275E-04 6.90654945156301148E-03
6.92534988E+00 9.27500038635990925E-02 3.06659568713981822E-03 1.61621892605493978E-01 6.94544398062454590E-04 6.90732225229101927E-03
6.96070378E+00 9.23752748350868125E-02 3.06717641374221585E-03 1.63035379887304460E-01 6.94921676656988074E-04 6.90540007204071184E-03
6.99616447E+00 9.19990740434186716E-02 3.06724307440997546E-03 1.64410834139321421E-01 6.95265614326504521E-04 6.90088004484197808E-03
7.03174166E+00 9.16213502051220485E-02 3.06683946053350111E-03 1.65748392050057675E-01 6.95584045807617207E-04 6.89385441968614308E-03
7.06744871E+00 9.12420066105457950E-02 3.06600913186848073E-03 1.67048953807529321E-01 6.95876973774248414E-04 6.88439138170653282E-03
7.10330249E+00 9.08608982932268966E-02 3.06479168144733072E-03 1.68314165078907452E-01 6.96139987040319077E-04 6.87258907549285515E-03
7.13932312E+00 9.04778347996386678E-02 3.06322008448584125E-03 1.69546383475305845E-01 6.96370145155753928E-04 6.85862094234401722E-03
7.17553370E+00 9.00925906783221903E-02 3.06131972381976612E-03 1.70748622519139442E-01 6.96569397130920994E-04 6.84270081220802844E-03
7.21162250E+00 8.97085095104484392E-02 3.05912997917800198E-03 1.71914042719804427E-01 6.96739134276625123E-04 6.82517413014209831E-03
7.24784694E+00 8.93228975160039323E-02 3.05665439571920329E-03 1.73054179671515485E-01 6.96879888112298404E-04 6.80605517199111415E-03
7.28428221E+00 8.89350072772853717E-02 3.05389819797799748E-03 1.74175071151206895E-01 6.96985627925120329E-04 6.78536773659207167E-03
7.32023538E+00 8.85522774249483113E-02 3.05092521990597745E-03 1.75260823469005289E-01 6.97046221369970092E-04 6.76358498347469188E-03
7.35590345E+00 8.81726868832040517E-02 3.04773361889341173E-03 1.76321592952545819E-01 6.97062715863589356E-04 6.74069181500556221E-03
7.39159616E+00 8.77930119147952021E-02 3.04430156011899124E-03 1.77370552237281903E-01 6.97042506621736030E-04 6.71655725158750230E-03
7.42752700E+00 8.74110508612258585E-02 3.04060511843102805E-03 1.78418031666816662E-01 6.96989149231853401E-04 6.69108311583691776E-03
7.46308328E+00 8.70333793112152004E-02 3.03670409723490490E-03 1.79451429934714302E-01 6.96901895936414021E-04 6.66479470635015624E-03
7.49831457E+00 8.66595302688413366E-02 3.03259613742755526E-03 1.80475384049779586E-01 6.96775383694959983E-04 6.63780712813144026E-03
7.53340462E+00 8.62876098114075396E-02 3.02826277422495573E-03 1.81498117470434428E-01 6.96607391097628695E-04 6.61013397055038726E-03
