#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction MeanStrainRate
7.00755312E+00 9.84425942247015295E-02 9.15619283562935440E-03 1.34550255007822639E-01 3.57564524751344801E-04 5.04349294901715664E-03 1.45006166202241960E+00
7.02301173E+00 9.82921107169702490E-02 9.17051340087205076E-03 1.35132219900925749E-01 3.57987777331644568E-04 5.05349561969701752E-03 1.45105732021953271E+00
7.03846842E+00 9.81413444166201465E-02 9.18477457964333478E-03 1.35715265927659451E-01 3.58406350672964215E-04 5.06348521196142883E-03 1.45203219779348891E+00
7.05392549E+00 9.79902684085610931E-02 9.19896616124855210E-03 1.36299821786038472E-01 3.58811275396522485E-04 5.07344823145349563E-03 1.45298753541184289E+00
7.06938545E+00 9.78388569596888025E-02 9.21322788571572390E-03 1.36886361466591500E-01 3.59206660897423312E-04 5.08351965370467795E-03 1.45392496265168147E+00
7.08485103E+00 9.76870811324682814E-02 9.22760299234822237E-03 1.37475387308597929E-01 3.59594403661427282E-04 5.09373793476764446E-03 1.45484649148094070E+00
7.10032516E+00 9.75349054254151665E-02 9.24191520740140493E-03 1.38067394928954340E-01 3.59978234851912387E-04 5.10392349916391399E-03 1.45575340268694386E+00
7.11581104E+00 9.73822946258743466E-02 9.25634033377826897E-03 1.38662877598823203E-01 3.60372211317515486E-04 5.11424658196017994E-03 1.45664644649116704E+00
7.13131207E+00 9.72292094649163802E-02 9.27095398433340490E-03 1.39262331588212718E-01 3.60780313229147425E-04 5.12477670570931580E-03 1.45752727581654584E+00
7.14683192E+00 9.70756061288876454E-02 9.28586150730615657E-03 1.39866266415575674E-01 3.61192769996418223E-04 5.13561326666080609E-03 1.45839822955632292E+00
7.16237446E+00 9.69214374717898980E-02 9.30105031948922842E-03 1.40475212034653990E-01 3.61605681060100221E-04 5.14673791781266200E-03 1.45926192454365200E+00
7.17794382E+00 9.67666536184542958E-02 9.31636042389645189E-03 1.41089716660178222E-01 3.62005603812948521E-04 5.15798423891442644E-03 1.46012025830974634E+00
7.19354437E+00 9.66112068913267813E-02 9.33175330311085405E-03 1.41710323160970625E-01 3.62394288296152888E-04 5.16930439569939382E-03 1.46097391936085064E+00
7.20918069E+00 9.64550472763204964E-02 9.34736650226515239E-03 1.42337566327433857E-01 3.62779906180882533E-04 5.18082518047688172E-03 1.46182375634820971E+00
7.22485762E+00 9.62981196108096543E-02 9.36350617907108322E-03 1.42971982840193190E-01 3.63172484925914783E-04 5.19284180236621786E-03 1.46267100136042139E+00
7.24058023E+00 9.61403625556492836E-02 9.38009319071796827E-03 1.43614118557469278E-01 3.63583143261012271E-04 5.20526444283194237E-03 1.46351764885050195E+00
7.25635381E+00 9.59817117388120228E-02 9.39677650184176684E-03 1.44264523677651052E-01 3.63994648523657382E-04 5.21773055001466257E-03 1.46436715945071816E+00
7.27218394E+00 9.58221040812952812E-02 9.41333039028163267E-03 1.44923737305054035E-01 3.64401365875982597E-04 5.23000046310454370E-03 1.46522193034676840E+00
7.28807645E+00 9.56614758498470080E-02 9.42973995816605293E-03 1.45592323499442788E-01 3.64798763259568829E-04 5.24204314082403477E-03 1.46608285279010553E+00
7.30403745E+00 9.54997614691706631E-02 9.44641825384407406E-03 1.46270834055017479E-01 3.65204332755049855E-04 5.25425396161299102E-03 1.46695150492319315E+00
7.32007340E+00 9.53368863160241886E-02 9.46336328855456980E-03 1.46959844681741586E-01 3.65611225488418038E-04 5.26661400253687541E-03 1.46783034484840269E+00
7.33611686E+00 9.51735312361346175E-02 9.48036655585725481E-03 1.47656823806826792E-01 3.66013332495392649E-04 5.27891811737022515E-03 1.46872265745614339E+00
7.35217594E+00 9.50096152851073045E-02 9.49768581045883943E-03 1.48362227958625414E-01 3.66428440649089560E-04 5.29140408506200907E-03 1.46962859451639960E+00
7.36817361E+00 9.48459253970250077E-02 9.51539887697629497E-03 1.49072927141872730E-01 3.66852817793933243E-04 5.30415696185432620E-03 1.47055049623491452E+00
7.38416051E+00 9.46819403565572065E-02 9.53356027133334290E-03 1.49791077682039003E-01 3.67274026096285405E-04 5.31720120215857257E-03 1.47148360447143634E+00
7.40019081E+00 9.45170946600019379E-02 9.55229620378008834E-03 1.50519143406499856E-01 3.67697245072143677E-04 5.33063027669569006E-03 1.47243043288151410E+00
7.41619549E+00 9.43520877903676336E-02 9.57174865312234238E-03 1.51254305376544523E-01 3.68118388251005145E-04 5.34459430829379526E-03 1.47339422332686176E+00
7.43214821E+00 9.41871830920180536E-02 9.59218339990329516E-03 1.51995391514405415E-01 3.68555041573107706E-04 5.35935597115786214E-03 1.47437164474371563E+00
7.44810645E+00 9.40217705109109569E-02 9.61374403150934247E-03 1.52744962911453619E-01 3.69018366485146900E-04 5.37502771628377198E-03 1.47536272504427357E+00
7.46413205E+00 9.38551852119147711E-02 9.63660784279008441E-03 1.53506007474673495E-01 3.69510208789824545E-04 5.39175188443772029E-03 1.47637227394424975E+00
7.48010947E+00 9.36886074982982570E-02 9.66076251310683289E-03 1.54273442630065899E-01 3.70036101831191339E-04 5.40954993112490335E-03 1.47740513232369852E+00
7.49604242E+00 9.35219780708245324E-02 9.68578509072289678E-03 1.55047286069076667E-01 3.70566507791695969E-04 5.42799188492153195E-03 1.47845343440151056E+00
7.51198889E+00 9.33546740741134640E-02 9.71159717707504450E-03 1.55830155555395811E-01 3.71097217054595029E-04 5.44696592956113359E-03 1.47951567684243290E+00
7.52799141E+00 9.31862327312611705E-02 9.73829677193286704E-03 1.56624173001912947E-01 3.71629851823123271E-04 5.46653830180462725E-03 1.48059577579659107E+00
7.54395681E+00 9.30176251285411426E-02 9.76575370230309790E-03 1.57424944827490115E-01 3.72164758435953550E-04 5.48660730913683083E-03 1.48169732458212988E+00
7.55985941E+00 9.28491210105846787E-02 9.79389860987133279E-03 1.58230972397454678E-01 3.72703140888917394E-04 5.50710540003877900E-03 1.48281396827786338E+00
7.57576215E+00 9.26800492213188665E-02 9.82281786067794316E-03 1.59045104085569489E-01 3.73247533530795931E-04 5.52807822574348344E-03 1.48394364172108895E+00
7.59173190E+00 9.25096852150660010E-02 9.85262937010039988E-03 1.59870666387604832E-01 3.73793698947024096E-04 5.54959718004247992E-03 1.48509042538680047E+00
7.60777194E+00 9.23379786379788098E-02 9.88354961851735207E-03 1.60707952900187273E-01 3.74351546822405262E-04 5.57186238733574368E-03 1.48625928075937663E+00
7.62378329E+00 9.21659772427726037E-02 9.91541883080505372E-03 1.61551955614662207E-01 3.74903748488041564E-04 5.59475746885361881E-03 1.48745097797228398E+00
7.63983968E+00 9.19928787577749540E-02 9.94838724790367800E-03 1.62406110639779638E-01 3.75451201454057545E-04 5.61838317580062949E-03 1.48865800040891982E+00
7.65587796E+00 9.18193532784336297E-02 9.98246729953902040E-03 1.63267079210357463E-01 3.75997367525795698E-04 5.64278129586008939E-03 1.48988578705803354E+00
7.67196131E+00 9.16447037646347523E-02 1.00182920650913609E-02 1.64137890712175133E-01 3.76564306543781863E-04 5.66854181765719806E-03 1.49112850142230702E+00
7.68803557E+00 9.14694988598390296E-02 1.00556437099465316E-02 1.65015582640140213E-01 3.77144151152051317E-04 5.69547935220653372E-03 1.49238849854553890E+00
7.70410794E+00 9.12936436066491275E-02 1.00948389621993428E-02 1.65900266698714716E-01 3.77747624675287409E-04 5.72390760877964939E-03 1.49365952277382852E+00
7.72018669E+00 9.11170263653118123E-02 1.01360246308347546E-02 1.66792126100030691E-01 3.78383243884997794E-04 5.75397217738173733E-03 1.49494185425835080E+00
7.73628115E+00 9.09395184523044825E-02 1.01790637163114723E-02 1.67691471266369435E-01 3.79036009085913629E-04 5.78553625716299921E-03 1.49623598821359804E+00
7.75240162E+00 9.07609677783516450E-02 1.02245995763649913E-02 1.68598920977158451E-01 3.79726028690451913E-04 5.81924469122589369E-03 1.49754136241784241E+00
7.76855947E+00 9.05812150166969005E-02 1.02724136029418572E-02 1.69514393139308189E-01 3.80448975914065299E-04 5.85488387459002450E-03 1.49885749338223562E+00
7.78475516E+00 9.04002106365159042E-02 1.03218032932551208E-02 1.70437907925296034E-01 3.81185692895165483E-04 5.89176830390546885E-03 1.50018424134723127E+00
7.80097477E+00 9.02180747332438637E-02 1.03728506785597200E-02 1.71368367435997843E-01 3.81939307891730913E-04 5.93000769768254905E-03 1.50152010706128847E+00
7.81721607E+00 9.00348015232667331E-02 1.04253982463067395E-02 1.72305269360875646E-01 3.82707460658765779E-04 5.96946541618939303E-03 1.50286184877527051E+00
7.83348837E+00 8.98502588184148798E-02 1.04792993999686650E-02 1.73248719984500588E-01 3.83492638166642015E-04 6.01000772955343453E-03 1.50420728916291613E+00
7.84980308E+00 8.96642925779303629E-02 1.05337405844317319E-02 1.74198965736866385E-01 3.84271119512613667E-04 6.05083287987363307E-03 1.50555544787932027E+00
7.86610984E+00 8.94774717614345017E-02 1.05892466883049895E-02 1.75152756598583620E-01 3.85049513714253366E-04 6.09252717857768165E-03 1.50690449474870847E+00
7.88233136E+00 8.92906772492823575E-02 1.06452753390245004E-02 1.76105151587670761E-01 3.85823505778382699E-04 6.13463995370276162E-03 1.50824662255056019E+00
7.89847371E+00 8.91038442451825702E-02 1.07016948840536127E-02 1.77055790540870700E-01 3.86586212010802917E-04 6.17706533001588336E-03 1.50957229588442643E+00
7.91454504E+00 8.89168829656175885E-02 1.07586570085308943E-02 1.78004576049964863E-01 3.87347000502544475E-04 6.21998082205749495E-03 1.51087931492213845E+00
7.93055554E+00 8.87296784239817310E-02 1.08165192588293661E-02 1.78951565564095555E-01 3.88110513691023308E-04 6.26376980416904969E-03 1.51216569148968150E+00
7.94651733E+00 8.85420868367253061E-02 1.08761075136779573E-02 1.79896955573161099E-01 3.88899252836118745E-04 6.30928649332361795E-03 1.51342927043945386E+00
7.96244439E+00 8.83539250960110045E-02 1.09367329764891528E-02 1.80841168503622668E-01 3.89686231056963529E-04 6.35587715707964900E-03 1.51466829539114811E+00
7.97835254E+00 8.81649951910826873E-02 1.09976057308389524E-02 1.81784617966166684E-01 3.90456531484181552E-04 6.40278527903751470E-03 1.51588136392934869E+00
7.99425942E+00 8.79750895267591426E-02 1.10579739855462753E-02 1.82727858715694969E-01 3.91201055920065491E-04 6.44928888383688743E-03 1.51706649593270027E+00
8.01018453E+00 8.77839869340928530E-02 1.11172110712736104E-02 1.83671562432974944E-01 3.91916052031189165E-04 6.49478889624572828E-03 1.51822105588036749E+00
8.02614929E+00 8.75914517090956857E-02 1.11752868409876992E-02 1.84616491667004473E-01 3.92611348550971789E-04 6.53928061107097655E-03 1.51934329705761995E+00
8.04214492E+00 8.73976152775952919E-02 1.12319540263660454E-02 1.85561675858882336E-01 3.93286226310234890E-04 6.58257042511088252E-03 1.52043371572707442E+00
8.05818005E+00 8.72023991815948640E-02 1.12880622318343483E-02 1.86507142606587351E-01 3.93945723863694337E-04 6.62555106717744365E-03 1.52149125631464699E+00
8.07423831E+00 8.70060176283197068E-02 1.13445437405131563E-02 1.87451480277613214E-01 3.94620386412076964E-04 6.66922945517975721E-03 1.52251415440463966E+00
8.09032422E+00 8.68084084164339881E-02 1.14003117675927166E-02 1.88394472881320690E-01 3.95278429445736451E-04 6.71259300767317914E-03 1.52349566027629568E+00
8.10646158E+00 8.66092844893297659E-02 1.14541236185450972E-02 1.89337034285288697E-01 3.95913068931789112E-04 6.75445897712967109E-03 1.52443213091645213E+00
8.12267648E+00 8.64083549457739658E-02 1.15046119082023394E-02 1.90280235351936361E-01 3.96516514067153832E-04 6.79350961689248554E-03 1.52532477476692185E+00
8.13899759E+00 8.62053237128906358E-02 1.15511003900256610E-02 1.91225202171555614E-01 3.97089817598387477E-04 6.82910678208563555E-03 1.52617213372864269E+00
8.15545646E+00 8.59998691683160343E-02 1.15935830839344368E-02 1.92173167809153250E-01 3.97635112061920368E-04 6.86127635904011223E-03 1.52696957494141161E+00
8.17208024E+00 8.57917163227427532E-02 1.16331843547176385E-02 1.93125148660437090E-01 3.98165075709094342E-04 6.89118017591730699E-03 1.52771377454776469E+00
8.18864998E+00 8.55836618544005556E-02 1.16708742706596470E-02 1.94068630577462903E-01 3.98688103135167522E-04 6.91996134807457228E-03 1.52840311438249299E+00
8.20510398E+00 8.53765081812146026E-02 1.17057395894608497E-02 1.94999712259005753E-01 3.99181423124925531E-04 6.94677585359139253E-03 1.52902509001462339E+00
8.22146938E+00 8.51699558662118994E-02 1.17370138278080714E-02 1.95919493379124038E-01 3.99650328256654264E-04 6.97086484344789769E-03 1.52957026722373213E+00
8.23777264E+00 8.49637332827842956E-02 1.17639724437761835E-02 1.96829191748534110E-01 4.00090200893042788E-04 6.99149914181786212E-03 1.53003267008355470E+00
8.25403979E+00 8.47575821048133365E-02 1.17862011624342740E-02 1.97730039654032963E-01 4.00495675563385242E-04 7.00825337890696211E-03 1.53041309291079641E+00
8.27029649E+00 8.45512533000659511E-02 1.18046125068557266E-02 1.98623156500084525E-01 4.00883160772256663E-04 7.02202698810512529E-03 1.53071903648924956E+00
8.28648360E+00 8.43455717727553123E-02 1.18191988490670575E-02 1.99505194028750971E-01 4.01232884221663130E-04 7.03282498269861001E-03 1.53095486804844638E+00
8.30256944E+00 8.41410230581676882E-02 1.18298327820235225E-02 2.00374280535562638E-01 4.01537698391756849E-04 7.04051149256069465E-03 1.53111531375909227E+00
8.31858219E+00 8.39373365967334695E-02 1.18375495613611079E-02 2.01231627796191609E-01 4.01804251260789156E-04 7.04608941798117675E-03 1.53119854760664276E+00
8.33454885E+00 8.37342375571860920E-02 1.18447035140853210E-02 2.02078087111242671E-01 4.02061073687082801E-04 7.05188688473440840E-03 1.53121289057280796E+00
8.35049543E+00 8.35313727230038716E-02 1.18496863545704875E-02 2.02915649091395228E-01 4.02303295460965007E-04 7.05630061629165372E-03 1.53116521315170817E+00
8.36644710E+00 8.33284243866318219E-02 1.18509241980021118E-02 2.03745080513127702E-01 4.02513102099729834E-04 7.05775167751163026E-03 1.53105159465215657E+00
8.38242839E+00 8.31251313726975583E-02 1.18487035044884670E-02 2.04567400463788795E-01 4.02719170129314612E-04 7.05650354882537880E-03 1.53086898224756540E+00
8.39846340E+00 8.29212430431673364E-02 1.18419790724436872E-02 2.05383541240614476E-01 4.02892674164072133E-04 7.05148870395976447E-03 1.53062037094682890E+00
8.41457602E+00 8.27165213297466201E-02 1.18310051416366645E-02 2.06194807671917779E-01 4.03053279787185938E-04 7.04293579743222199E-03 1.53031219257547302E+00
8.43079005E+00 8.25107382562860203E-02 1.18159520227058418E-02 2.07001295979104244E-01 4.03185955611206942E-04 7.03099314405673022E-03 1.52994831472399695E+00
8.44712935E+00 8.23036612051328553E-02 1.17968771708384552E-02 2.07804081877599411E-01 4.03293330917737483E-04 7.01569977379680552E-03 1.52952797538701124E+00
8.46351262E+00 8.20964002922969366E-02 1.17762810572083453E-02 2.08598911649558821E-01 4.03393893755399759E-04 6.99950569668722315E-03 1.52905224144970386E+00
8.47994773E+00 8.18888798279342606E-02 1.17544393669635171E-02 2.09385725495122049E-01 4.03490710470145227E-04 6.98267737350797679E-03 1.52852932617817583E+00
8.49646203E+00 8.16807664975235381E-02 1.17300003220493949E-02 2.10165413341953738E-01 4.03583679351992577E-04 6.96386593369891210E-03 1.52796576515339866E+00
8.51308264E+00 8.14717670523419785E-02 1.17027131839555522E-02 2.10938845766209609E-01 4.03653291094087819E-04 6.94280741681164819E-03 1.52736375834278593E+00
8.52981254E+00 8.12618947858424062E-02 1.16736172510402206E-02 2.11705777036534232E-01 4.03719700732592965E-04 6.92051634077157744E-03 1.52672505167212158E+00
8.54666863E+00 8.10509646039999088E-02 1.16417535797349800E-02 2.12466541537041836E-01 4.03776275121691438E-04 6.89602553472378442E-03 1.52605652353990640E+00
8.56350306E+00 8.08408805825018839E-02 1.16070146603166665E-02 2.13214404300691163E-01 4.03831761082899723E-04 6.86912387250026169E-03 1.52536566712229171E+00
8.58021391E+00 8.06329747683636189E-02 1.15698476966277029E-02 2.13944680032699369E-01 4.03867269155186936E-04 6.84015073594277170E-03 1.52466490729591730E+00
8.59680649E+00 8.04272301754663382E-02 1.15307448285218751E-02 2.14657475908724027E-01 4.03880600313385335E-04 6.80953906934606782E-03 1.52396073726688797E+00
8.61328684E+00 8.02236015671570907E-02 1.14911560739608832E-02 2.15353104118783278E-01 4.03896141905374546E-04 6.77868944931467494E-03 1.52325311105977046E+00
8.62966177E+00 8.00220024416871817E-02 1.14524731705532585E-02 2.16031951560653385E-01 4.03918105524478008E-04 6.74896141400835922E-03 1.52254036991530084E+00
8.64593884E+00 7.98223221680479378E-02 1.14148278422995068E-02 2.16694413846527795E-01 4.03939460601437873E-04 6.72046696330896517E-03 1.52181991339209821E+00
8.66212642E+00 7.96244341437347125E-02 1.13764631872986053E-02 2.17340986200407343E-01 4.03947578671271098E-04 6.69143791893546305E-03 1.52109036724303026E+00
8.67820763E+00 7.94285483449532898E-02 1.13368859413706426E-02 2.17971137966439216E-01 4.03948558331610873E-04 6.66134363566698532E-03 1.52035310773694343E+00
8.69416857E+00 7.92348541319195243E-02 1.12967538710919517E-02 2.18584063618669167E-01 4.03954570693006079E-04 6.63079956850864700E-03 1.51961580371042104E+00
8.71001419E+00 7.90432973215092066E-02 1.12571736166944131E-02 2.19180728286284127E-01 4.03974025170756841E-04 6.60088409813889936E-03 1.51888797085262639E+00
8.72575002E+00 7.88538031010651425E-02 1.12173279198719365E-02 2.19761170873206985E-01 4.03986595905884917E-04 6.57076224030424347E-03 1.51817191801745133E+00
8.74138221E+00 7.86663012357821934E-02 1.11771200648398423E-02 2.20325783854131096E-01 4.03993275703627848E-04 6.54031750116776910E-03 1.51746068341511253E+00
8.75691753E+00 7.84807196536753821E-02 1.11364719481751168E-02 2.20874956311579357E-01 4.03990949354876192E-04 6.50945235593552562E-03 1.51674532314501742E+00
8.77235369E+00 7.82970895530337441E-02 1.10958800558883033E-02 2.21408827495745641E-01 4.03980055699769847E-04 6.47864220054614106E-03 1.51601981244048267E+00
8.78768471E+00 7.81154723401454032E-02 1.10558201012106779E-02 2.21927374236397273E-01 4.03969999702694278E-04 6.44834650939500251E-03 1.51528290507748897E+00
8.80291940E+00 7.79357448568159250E-02 1.10162069591598112E-02 2.22431105491171260E-01 4.03954424873579612E-04 6.41847906095202331E-03 1.51453756271820028E+00
8.81806728E+00 7.77577760775850779E-02 1.09773040421484776E-02 2.22920534522856095E-01 4.03942326195738243E-04 6.38930630754001600E-03 1.51378786526054609E+00
8.83313861E+00 7.75814287371064532E-02 1.09390642026775710E-02 2.23396184048593738E-01 4.03944608972404669E-04 6.36078576741053777E-03 1.51303778368330555E+00
8.84814436E+00 7.74065578559932771E-02 1.09009763360958661E-02 2.23858620205583003E-01 4.03949781301790156E-04 6.33241342575578247E-03 1.51228975520097020E+00
8.86309635E+00 7.72330026630050348E-02 1.08625362578513573E-02 2.24308415551738416E-01 4.03942065492505912E-04 6.30369563080734018E-03 1.51154720873708315E+00
8.87800727E+00 7.70606043731025675E-02 1.08234912851765414E-02 2.24746094963558407E-01 4.03915815596574894E-04 6.27438598033912363E-03 1.51081223924527253E+00
8.89289076E+00 7.68892034414137282E-02 1.07841376412302105E-02 2.25172193802477688E-01 4.03890759585468807E-04 6.24478392354897108E-03 1.51008090064869949E+00
8.90776145E+00 7.67186299453810339E-02 1.07445028253682576E-02 2.25587271221999647E-01 4.03852807347848685E-04 6.21492141741437389E-03 1.50934713554068400E+00
8.92261756E+00 7.65489041994266706E-02 1.07044215286823449E-02 2.25991453061300696E-01 4.03793785902309052E-04 6.18462623628338124E-03 1.50860526841507481E+00
8.93745884E+00 7.63800210199589574E-02 1.06647277203824817E-02 2.26384864876373021E-01 4.03738939759722842E-04 6.15472828119102179E-03 1.50785261060010289E+00
8.95230293E+00 7.62117600677830187E-02 1.06251284441725644E-02 2.26768138522626700E-01 4.03683745763185910E-04 6.12495046119339130E-03 1.50708957756927475E+00
8.96716858E+00 7.60438959672763704E-02 1.05847823101784116E-02 2.27141923200612217E-01 4.03605801965074070E-04 6.09446722269174190E-03 1.50631891662971373E+00
8.98200215E+00 7.58770325592101613E-02 1.05440825034128424E-02 2.27505169225066667E-01 4.03524960241314083E-04 6.06363040190730646E-03 1.50554491258102985E+00
8.99677915E+00 7.57114388385884407E-02 1.05035245342537109E-02 2.27857505522201464E-01 4.03462812238460891E-04 6.03291201927026385E-03 1.50477583320376240E+00
9.01151415E+00 7.55469401068502161E-02 1.04632958107849072E-02 2.28199519367040277E-01 4.03424063429610026E-04 6.00250330420522282E-03 1.50401928995237633E+00
9.02622209E+00 7.53833549705371780E-02 1.04239777790507346E-02 2.28531836984252751E-01 4.03410004714478470E-04 5.97299137062591318E-03 1.50328019745159147E+00
9.04091813E+00 7.52204859040956908E-02 1.03852194358939488E-02 2.28855076837290283E-01 4.03406383564859487E-04 5.94403933464674600E-03 1.50255519394441395E+00
9.05561761E+00 7.50581351933087282E-02 1.03464166223442393E-02 2.29169848856861980E-01 4.03399329049697244E-04 5.91505710249944430E-03 1.50183763522543412E+00
9.07033596E+00 7.48961177973746367E-02 1.03078755892441597E-02 2.29476743064216643E-01 4.03392314173294235E-04 5.88635750106693105E-03 1.50112386375451567E+00
9.08508866E+00 7.47342529978730907E-02 1.02694220253501528E-02 2.29776301531604166E-01 4.03370516107140107E-04 5.85777225826061062E-03 1.50041230797002312E+00
9.09989123E+00 7.45723680032964048E-02 1.02311133513922799E-02 2.30069071741459491E-01 4.03334561041302051E-04 5.82936105982571895E-03 1.49970133113297188E+00
9.11475591E+00 7.44103302127069460E-02 1.01926075016489596E-02 2.30355527276252220E-01 4.03285871889515364E-04 5.80077897274489194E-03 1.49899022285447803E+00
9.12967902E+00 7.42481839461216764E-02 1.01536122175290063E-02 2.30635825577877235E-01 4.03229765388520370E-04 5.77171829192769676E-03 1.49828100794641994E+00
9.14467810E+00 7.40857455973731038E-02 1.01140064308713994E-02 2.30910476531289849E-01 4.03166323922891272E-04 5.74205480383971085E-03 1.49757857957603147E+00
9.15977036E+00 7.39228387388139868E-02 1.00735974346279050E-02 2.31180003694552050E-01 4.03089318764225711E-04 5.71159073407821044E-03 1.49688435475797044E+00
9.17497260E+00 7.37592949617371790E-02 1.00323990938952223E-02 2.31444899450675867E-01 4.02999189028754531E-04 5.68033268896729615E-03 1.49619383624595614E+00
9.19029989E+00 7.35949678809469515E-02 9.99067914681283503E-03 2.31705615959697520E-01 4.02901983734676832E-04 5.64853825798676112E-03 1.49550139293273476E+00
9.20566170E+00 7.34308344371508576E-02 9.94898795389656011E-03 2.31960998518918493E-01 4.02788145000415815E-04 5.61668169234873661E-03 1.49480392270785156E+00
9.22106597E+00 7.32668098996828443E-02 9.90779152171464977E-03 2.32211343660922581E-01 4.02670085831572202E-04 5.58521924346141053E-03 1.49410313276077344E+00
9.23652341E+00 7.31027757914628484E-02 9.86737241023371084E-03 2.32457141659773964E-01 4.02550657241240002E-04 5.55442798746822158E-03 1.49339568373084286E+00
9.25204753E+00 7.29385848296214834E-02 9.82777373982313303E-03 2.32698904693566661E-01 4.02426263902911296E-04 5.52434926057102701E-03 1.49268007347642051E+00
9.26765133E+00 7.27741003488136806E-02 9.78889446792142841E-03 2.32937112793727502E-01 4.02288153748217711E-04 5.49487976892542272E-03 1.49195608926977763E+00
9.28334726E+00 7.26091950101375727E-02 9.75083730445383719E-03 2.33172225020052554E-01 4.02144240681633481E-04 5.46611934656423062E-03 1.49122363354284526E+00
9.29914726E+00 7.24437452101058948E-02 9.71331791921085583E-03 2.33404667082182965E-01 4.01988482656008735E-04 5.43778165872164151E-03 1.49048261485585587E+00
9.31506274E+00 7.22776352156452723E-02 9.67612161711211421E-03 2.33634819335097166E-01 4.01820661811056693E-04 5.40964829830019051E-03 1.48973330440000673E+00
9.33110457E+00 7.21107567561634910E-02 9.63972280015091242E-03 2.33863020335957073E-01 4.01645887098003895E-04 5.38218698797691963E-03 1.48897626485887691E+00
9.34728307E+00 7.19430054305570527E-02 9.60402625657439182E-03 2.34089624410953184E-01 4.01461724568616569E-04 5.35529602106457961E-03 1.48821075329195995E+00
9.36360800E+00 7.17742859225028035E-02 9.56912062374971895E-03 2.34314946004642755E-01 4.01258854364025367E-04 5.32905515662117444E-03 1.48743305039414797E+00
9.38008850E+00 7.16045108484819337E-02 9.53538111664843299E-03 2.34539275717929180E-01 4.01041277425231426E-04 5.30382962664345450E-03 1.48663862022801130E+00
9.39673307E+00 7.14335967710287845E-02 9.50287256541370792E-03 2.34762893673443135E-01 4.00808863924553697E-04 5.27967555280346810E-03 1.48582604355052217E+00
9.41354956E+00 7.12614660606652600E-02 9.47136787732397872E-03 2.34986057036068008E-01 4.00570932426082195E-04 5.25635784648735907E-03 1.48499728899783290E+00
9.43053022E+00 7.10881961448703026E-02 9.44072737750340646E-03 2.35209122005512222E-01 4.00325857825814329E-04 5.23372155130935081E-03 1.48415496319012652E+00
9.44766784E+00 7.09138652507924488E-02 9.41107866699143411E-03 2.35431561135307582E-01 4.00073690474519171E-04 5.21187968018633780E-03 1.48330098387977882E+00
9.46495637E+00 7.07385328201839969E-02 9.38187171632297832E-03 2.35653690453220460E-01 3.99794607802649493E-04 5.19027027147031007E-03 1.48243726257258501E+00
9.48235373E+00 7.05626263747671650E-02 9.35330640718049465E-03 2.35875045019142970E-01 3.99491300339286618E-04 5.16906396922559453E-03 1.48156540895020861E+00
9.49986706E+00 7.03860752214283680E-02 9.32649802846949316E-03 2.36095722383115547E-01 3.99196997807909910E-04 5.14936892763466665E-03 1.48068331285510957E+00
9.51750311E+00 7.02087960291650492E-02 9.30140734532152597E-03 2.36315861974289304E-01 3.98922890704643518E-04 5.13114851726040756E-03 1.47979059038082505E+00
9.53526824E+00 7.00307042646982625E-02 9.27746010779700696E-03 2.36535579973376126E-01 3.98654474682987384E-04 5.11383360204082770E-03 1.47889088551569658E+00
9.55314141E+00 6.98519952283171847E-02 9.25451328311678763E-03 2.36754657907022797E-01 3.98382124295160829E-04 5.09727246053672152E-03 1.47798786245844016E+00
9.57111502E+00 6.96727324663005271E-02 9.23283253400569714E-03 2.36973048302904499E-01 3.98114330949405119E-04 5.08172630071318174E-03 1.47708594045473496E+00
9.58919273E+00 6.94928634205977808E-02 9.21261916315374921E-03 2.37190761457524629E-01 3.97853824374188312E-04 5.06739887716641142E-03 1.47619053891643781E+00
9.60737813E+00 6.93123311546345183E-02 9.19372545715088987E-03 2.37407750462945794E-01 3.97608232553902058E-04 5.05414908389345292E-03 1.47530112079153142E+00
9.62567482E+00 6.91310777604152021E-02 9.17601081202368274E-03 2.37624017801819132E-01 3.97373815970751814E-04 5.04184374561885990E-03 1.47441256034509727E+00
9.64408645E+00 6.89490440387763442E-02 9.15967708394205965E-03 2.37839498340498529E-01 3.97133893270482465E-04 5.03069236445681089E-03 1.47352217813078368E+00
9.66261681E+00 6.87661734325095558E-02 9.14548276618915371E-03 2.38054129790131297E-01 3.96920207293203369E-04 5.02146105386610912E-03 1.47262994280553028E+00
9.68126983E+00 6.85824005633497158E-02 9.13248479330517303E-03 2.38267852750719156E-01 3.96722205093645152E-04 5.01321916183279821E-03 1.47173831854211290E+00
9.70004967E+00 6.83976684750217806E-02 9.12064298177443951E-03 2.38480545060112264E-01 3.96535767806734964E-04 5.00593238931895407E-03 1.47085078716673023E+00
9.71896072E+00 6.82119175328666089E-02 9.10956105049226528E-03 2.38692092843988318E-01 3.96350068182247078E-04 4.99920901063583001E-03 1.46997055129836918E+00
9.73800762E+00 6.80250912248352435E-02 9.09972572386705779E-03 2.38902335195468829E-01 3.96195716758261803E-04 4.99353826857564138E-03 1.46909794787320447E+00
9.75719527E+00 6.78371206377279684E-02 9.09125557776253521E-03 2.39111119603460293E-01 3.96065644759174677E-04 4.98904567880509384E-03 1.46823254499349343E+00
