#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction MeanStrainRate
7.42817158E+00 9.41436263770935727E-02 1.03946006619507793E-02 1.51183637156726502E-01 3.74259389095469653E-04 5.89204297806158756E-03 1.51190618625288065E+00
7.43577566E+00 9.40625595526562580E-02 1.04075691594280560E-02 1.51590961606140912E-01 3.74515005285052196E-04 5.90124626683008642E-03 1.51254598430149034E+00
7.44339789E+00 9.39811878489094921E-02 1.04206959702305164E-02 1.52000871898762796E-01 3.74773264750991920E-04 5.91053389233306414E-03 1.51319250723064824E+00
7.45103217E+00 9.38995753624145002E-02 1.04340061919237226E-02 1.52413043177942187E-01 3.75033647645805785E-04 5.91993138485793872E-03 1.51384579378445916E+00
7.45867951E+00 9.38177103915076305E-02 1.04475242262877868E-02 1.52827522228313306E-01 3.75297000754064097E-04 5.92946024568888255E-03 1.51450535105657202E+00
7.46633376E+00 9.37356573785555897E-02 1.04612822113890943E-02 1.53243976203912086E-01 3.75563636749371148E-04 5.93915384138470840E-03 1.51517127761088877E+00
7.47397692E+00 9.36536076586628047E-02 1.04752682056228480E-02 1.53661416557650865E-01 3.75833388529396648E-04 5.94900867801329003E-03 1.51584301096747809E+00
7.48161037E+00 9.35715448438021874E-02 1.04895300654610484E-02 1.54079894848244914E-01 3.76107336622894689E-04 5.95907124469151252E-03 1.51651887678299646E+00
7.48923232E+00 9.34894866015577863E-02 1.05040505311308676E-02 1.54499288845073829E-01 3.76384180605058693E-04 5.96932500877008811E-03 1.51719887107203277E+00
7.49684077E+00 9.34074525290260332E-02 1.05187841481799924E-02 1.54919467874403999E-01 3.76664131486043540E-04 5.97972573424863235E-03 1.51788269332481374E+00
7.50443713E+00 9.33254262342821800E-02 1.05337404179988159E-02 1.55340487853515563E-01 3.76947187992480992E-04 5.99028178137015876E-03 1.51856999598529763E+00
7.51202276E+00 9.32433918798045158E-02 1.05489332684007009E-02 1.55762397530690405E-01 3.77232516509815247E-04 6.00100581197410537E-03 1.51926075826759455E+00
7.51959900E+00 9.31613339906211674E-02 1.05643958038379587E-02 1.56185247461411547E-01 3.77521082327515484E-04 6.01192970694664104E-03 1.51995495692304194E+00
7.52716711E+00 9.30792371613682473E-02 1.05801341021341342E-02 1.56609086351683136E-01 3.77812888884919819E-04 6.02305862000683014E-03 1.52065256806756333E+00
7.53472836E+00 9.29970864969473371E-02 1.05961959888189582E-02 1.57033965163037331E-01 3.78109660423581661E-04 6.03443942199038096E-03 1.52135355286825802E+00
7.54228394E+00 9.29148673566682903E-02 1.06126123603044933E-02 1.57459929224756157E-01 3.78412966099022621E-04 6.04610213274232432E-03 1.52205787870032649E+00
7.54983501E+00 9.28325652636914911E-02 1.06293471163805692E-02 1.57887020646033355E-01 3.78720486932224284E-04 6.05800991827295902E-03 1.52276549948180717E+00
7.55738273E+00 9.27501662981546904E-02 1.06464412501545060E-02 1.58315280078719867E-01 3.79032955350974829E-04 6.07020289826122085E-03 1.52347634905594576E+00
7.56492767E+00 9.26676620660544514E-02 1.06638841000004422E-02 1.58744719165942294E-01 3.79350457297837054E-04 6.08267035474487506E-03 1.52419037211371555E+00
7.57246593E+00 9.25850933200112608E-02 1.06816719296262946E-02 1.59175083977756537E-01 3.79671509227607284E-04 6.09541162830662311E-03 1.52490745062577759E+00
7.57999869E+00 9.25024450955977406E-02 1.06997884585761701E-02 1.59606419493460050E-01 3.79996072862819902E-04 6.10841038959524917E-03 1.52562703424987700E+00
7.58752708E+00 9.24197029546314636E-02 1.07182128350133670E-02 1.60038762151672120E-01 3.80324097138603503E-04 6.12164564229886361E-03 1.52634904958633499E+00
7.59505221E+00 9.23368529946254624E-02 1.07369388371645821E-02 1.60472151143293246E-01 3.80655470085772534E-04 6.13511087155690308E-03 1.52707342099034227E+00
7.60257516E+00 9.22538817294718538E-02 1.07559674553931242E-02 1.60906617982395000E-01 3.80989856741398942E-04 6.14880674599894116E-03 1.52780007043624488E+00
7.61009696E+00 9.21707759433560148E-02 1.07752476368688406E-02 1.61342195512060138E-01 3.81325066947078861E-04 6.16268204105180177E-03 1.52852891306197036E+00
7.61761861E+00 9.20875231127805532E-02 1.07947802892686927E-02 1.61778910442655161E-01 3.81661361536586358E-04 6.17673724321087924E-03 1.52925985226887762E+00
7.62514108E+00 9.20041110221135744E-02 1.08146016547325721E-02 1.62216793514747243E-01 3.82000058765570984E-04 6.19100815436641680E-03 1.52999279726977799E+00
7.63266533E+00 9.19205274422971036E-02 1.08347163265616990E-02 1.62655866299128427E-01 3.82340432700741179E-04 6.20549920043090512E-03 1.53072764723555110E+00
7.64019043E+00 9.18367808757335757E-02 1.08551178950598882E-02 1.63096042355033805E-01 3.82682350110498989E-04 6.22020530805355524E-03 1.53146428157721304E+00
7.64771499E+00 9.17528854068351135E-02 1.08758100631989648E-02 1.63537206234383559E-01 3.83027135411941457E-04 6.23513210280664688E-03 1.53220239676818504E+00
7.65524000E+00 9.16688283191290920E-02 1.08967980633580628E-02 1.63979381123626394E-01 3.83374611656393848E-04 6.25028520261445598E-03 1.53294163491348967E+00
7.66276609E+00 9.15846005952978132E-02 1.09180936274104884E-02 1.64422568480821346E-01 3.83724436809864159E-04 6.26567720905555660E-03 1.53368185667713530E+00
7.67029406E+00 9.15001915724499154E-02 1.09397045489306021E-02 1.64866775081192685E-01 3.84075627534460754E-04 6.28131698244711618E-03 1.53442287547991452E+00
7.67782480E+00 9.14155888688393120E-02 1.09616520589252940E-02 1.65312018027291230E-01 3.84428973265396037E-04 6.29722703189234019E-03 1.53516449533159838E+00
7.68535920E+00 9.13307801707095857E-02 1.09839199273023460E-02 1.65758312699668897E-01 3.84784268078159112E-04 6.31339275537682373E-03 1.53590652148535445E+00
7.69289812E+00 9.12457535348228099E-02 1.10064874271529958E-02 1.66205674705869721E-01 3.85140374336685363E-04 6.32979511716167276E-03 1.53664874315727040E+00
7.70044189E+00 9.11605030059139954E-02 1.10293344021279160E-02 1.66654079045473080E-01 3.85497530837205788E-04 6.34641591111471861E-03 1.53739094536807941E+00
7.70799041E+00 9.10750280230197551E-02 1.10524744966648148E-02 1.67103491439499513E-01 3.85857994547982735E-04 6.36327107690002301E-03 1.53813288125322045E+00
7.71554221E+00 9.09893431550339027E-02 1.10758915353699021E-02 1.67553789616938759E-01 3.86221654983213676E-04 6.38034814590808432E-03 1.53887426469282484E+00
7.72309820E+00 9.09034361394297913E-02 1.10995589326085518E-02 1.68004988301677205E-01 3.86586841165602031E-04 6.39762242304559633E-03 1.53961465769425021E+00
7.73065925E+00 9.08172951853481042E-02 1.11234490299404812E-02 1.68457098026160323E-01 3.86951378080786312E-04 6.41506811857343786E-03 1.54035383434303186E+00
7.73822620E+00 9.07309090557574111E-02 1.11475547232610106E-02 1.68910127616869021E-01 3.87314899838761214E-04 6.43267995270306505E-03 1.54109155620939298E+00
7.74579967E+00 9.06442692878444839E-02 1.11718966753584347E-02 1.69364070973793551E-01 3.87679426734720083E-04 6.45048067918868161E-03 1.54182758436858736E+00
7.75338013E+00 9.05573689395952341E-02 1.11964727105210611E-02 1.69818911729360894E-01 3.88044325042724331E-04 6.46847064408218389E-03 1.54256165887842744E+00
7.76096836E+00 9.04701970630153313E-02 1.12212828390921542E-02 1.70274650776822883E-01 3.88410507838232732E-04 6.48665223756395449E-03 1.54329349330793164E+00
7.76856291E+00 9.03827688011575175E-02 1.12462845614128976E-02 1.70731158235565394E-01 3.88777422879062369E-04 6.50498750163367497E-03 1.54402282772473209E+00
7.77616257E+00 9.02950965543685563E-02 1.12714701385064758E-02 1.71188316842374982E-01 3.89145190688324318E-04 6.52347312168378643E-03 1.54474916794416073E+00
7.78376828E+00 9.02071682174573897E-02 1.12968388273930135E-02 1.71646138108428298E-01 3.89512894303112962E-04 6.54211104347588758E-03 1.54547204573175279E+00
7.79138093E+00 9.01189720551492796E-02 1.13223598667366310E-02 1.72104626529175631E-01 3.89878815683933236E-04 6.56087335056132741E-03 1.54619119741945199E+00
7.79900140E+00 9.00304860581170041E-02 1.13479916843859593E-02 1.72562090801251289E-01 3.90241760070800887E-04 6.57972334497667049E-03 1.54690634562433305E+00
7.80663057E+00 8.99417066903551027E-02 1.13737299717060272E-02 1.73021900590187960E-01 3.90602730980082926E-04 6.59865817573936260E-03 1.54761705568295116E+00
7.81426878E+00 8.98526314698677719E-02 1.13996047475852236E-02 1.73482353298536340E-01 3.90963097155162093E-04 6.61771079693157169E-03 1.54832311447176152E+00
7.82191549E+00 8.97632668573024733E-02 1.14256329535526082E-02 1.73943369852193885E-01 3.91323770391589180E-04 6.63690255782536671E-03 1.54902420019950537E+00
7.82956849E+00 8.96736377387826883E-02 1.14518054859339951E-02 1.74404769256067405E-01 3.91685312384343126E-04 6.65623074911449956E-03 1.54971990790863479E+00
7.83722870E+00 8.95837324312248745E-02 1.14780880847683339E-02 1.74866551172883911E-01 3.92046221462625535E-04 6.67566504123735457E-03 1.55040966257593138E+00
7.84489703E+00 8.94935391262989821E-02 1.15044430917093186E-02 1.75328720693854523E-01 3.92404710523406555E-04 6.69517176933392445E-03 1.55109312029912361E+00
7.85257439E+00 8.94030465319669981E-02 1.15308659370178569E-02 1.75791278625421182E-01 3.92761144426681324E-04 6.71475042333226444E-03 1.55176990545438365E+00
7.86026165E+00 8.93122436201360254E-02 1.15573536926319546E-02 1.76254220753257973E-01 3.93114798778415825E-04 6.73440235430869307E-03 1.55243963802745477E+00
7.86795968E+00 8.92211196917208071E-02 1.15838954070047306E-02 1.76717548777305278E-01 3.93466478226132173E-04 6.75412109738166965E-03 1.55310193637078675E+00
7.87566757E+00 8.91296846850443414E-02 1.16104402569108048E-02 1.77181152099538469E-01 3.93815417767377763E-04 6.77386208406621001E-03 1.55375642566169692E+00
7.88338506E+00 8.90379414846464295E-02 1.16369876495678176E-02 1.77644967542064547E-01 3.94163336012303539E-04 6.79363044656270277E-03 1.55440257330902676E+00
7.89111010E+00 8.89459141283250737E-02 1.16635225370550853E-02 1.78108823857317772E-01 3.94510635464590171E-04 6.81341859780778842E-03 1.55503995943514917E+00
7.89884366E+00 8.88535910282158004E-02 1.16900116779920030E-02 1.78572722126489614E-01 3.94855695004720712E-04 6.83319829129216180E-03 1.55566807984311906E+00
7.90658667E+00 8.87609612066092707E-02 1.17164716995496136E-02 1.79036664770319903E-01 3.95199500120479367E-04 6.85299115330652905E-03 1.55628664739394940E+00
7.91434005E+00 8.86680138539019252E-02 1.17428367320623669E-02 1.79500650166546011E-01 3.95539207294989803E-04 6.87273658080184667E-03 1.55689526612137885E+00
7.92210470E+00 8.85747389430023985E-02 1.17690770352462896E-02 1.79964691967015505E-01 3.95874051438380517E-04 6.89240998762392573E-03 1.55749341720172407E+00
7.92988148E+00 8.84811267756058228E-02 1.17951517086608837E-02 1.80428783299369067E-01 3.96203784492524301E-04 6.91197576805407596E-03 1.55808061966384881E+00
7.93767091E+00 8.83871722510738422E-02 1.18210427429843983E-02 1.80892902964903957E-01 3.96528778701449780E-04 6.93142144100536081E-03 1.55865651601849797E+00
7.94547214E+00 8.82928870991316894E-02 1.18467603048031129E-02 1.81356949274364049E-01 3.96850744511670816E-04 6.95076383887685469E-03 1.55922082343565593E+00
7.95328529E+00 8.81982710581088319E-02 1.18722575757470167E-02 1.81820876411207893E-01 3.97169767263105431E-04 6.96996227743568088E-03 1.55977321571001371E+00
7.96110856E+00 8.81033472555928093E-02 1.18974917533079556E-02 1.82284530732179678E-01 3.97484340425417813E-04 6.98898170467390951E-03 1.56031342286096586E+00
7.96894187E+00 8.80081188074323256E-02 1.19224417017545527E-02 1.82747850945135293E-01 3.97793390788917303E-04 7.00780715167817914E-03 1.56084094303864851E+00
7.97678614E+00 8.79125765774333573E-02 1.19470870731282243E-02 1.83210838650986446E-01 3.98096097803824790E-04 7.02642357238930388E-03 1.56135531015553330E+00
7.98464229E+00 8.78167118697460169E-02 1.19714083675279935E-02 1.83673497160665639E-01 3.98393333289563190E-04 7.04481676250972005E-03 1.56185600899639310E+00
7.99251121E+00 8.77205162469298361E-02 1.19953924882339608E-02 1.84135827468308116E-01 3.98685837124506672E-04 7.06297906722319971E-03 1.56234250020097365E+00
8.00039378E+00 8.76239814656848415E-02 1.20190361483784851E-02 1.84597828853476809E-01 3.98976092057898085E-04 7.08091289528256507E-03 1.56281448265090939E+00
8.00829084E+00 8.75270991083890865E-02 1.20423001543831024E-02 1.85059502015053085E-01 3.99263192186381137E-04 7.09858527030653771E-03 1.56327194997737640E+00
8.01620324E+00 8.74298612766005595E-02 1.20651687498401286E-02 1.85520845894879827E-01 3.99547738717281940E-04 7.11598651348938939E-03 1.56371495323605436E+00
8.02413179E+00 8.73322602155416766E-02 1.20875880373968736E-02 1.85981862283153193E-01 3.99826838304209893E-04 7.13306892197467565E-03 1.56414326574533868E+00
8.03207566E+00 8.72343093695950311E-02 1.21095113907233407E-02 1.86442447851060344E-01 4.00099039243545810E-04 7.14979280940781191E-03 1.56455621418491142E+00
8.04003517E+00 8.71360081489867960E-02 1.21308903999147767E-02 1.86902570575246840E-01 4.00363677239530015E-04 7.16611542282249124E-03 1.56495311194239006E+00
8.04800988E+00 8.70373668526382566E-02 1.21517395203632767E-02 1.87362151687664236E-01 4.00622271983370017E-04 7.18205676081727900E-03 1.56533358118228461E+00
8.05599899E+00 8.69383991460445371E-02 1.21720197911840394E-02 1.87821104231480657E-01 4.00874472291286765E-04 7.19758410888296854E-03 1.56569723990998044E+00
8.06400287E+00 8.68391040815076620E-02 1.21916980102849265E-02 1.88279383899381869E-01 4.01121995571425102E-04 7.21266992473992147E-03 1.56604380086885442E+00
8.07202124E+00 8.67394890986707412E-02 1.22107921353112117E-02 1.88736935065612454E-01 4.01365839543495369E-04 7.22733764602120736E-03 1.56637314461492738E+00
8.08005496E+00 8.66395477201043207E-02 1.22292828670746458E-02 1.89193773604493576E-01 4.01605955313784325E-04 7.24157307454358773E-03 1.56668534948762250E+00
8.08810485E+00 8.65392740409857142E-02 1.22471604544634270E-02 1.89649890890229961E-01 4.01841518932424379E-04 7.25537130370711245E-03 1.56698041220853246E+00
8.09617173E+00 8.64386626061350583E-02 1.22643607678442606E-02 1.90105284174884703E-01 4.02070802431477687E-04 7.26867277443884151E-03 1.56725785154050867E+00
8.10425636E+00 8.63377086294959128E-02 1.22808218693644128E-02 1.90559950435929631E-01 4.02292027056968756E-04 7.28141977128380063E-03 1.56751715368804878E+00
8.11235955E+00 8.62364082266770526E-02 1.22965145007431689E-02 1.91013882456112366E-01 4.02505968811831807E-04 7.29358666581062486E-03 1.56775810210862399E+00
8.12048203E+00 8.61347581083632685E-02 1.23114480577175486E-02 1.91467075432963846E-01 4.02714722794530805E-04 7.30518598067894914E-03 1.56798082465245070E+00
8.12862455E+00 8.60327551051144057E-02 1.23256329072105181E-02 1.91919535939287067E-01 4.02917881560814939E-04 7.31623107441550877E-03 1.56818537045035034E+00
8.13678783E+00 8.59303960912138343E-02 1.23390748733383723E-02 1.92371256082143643E-01 4.03116122826862797E-04 7.32673071332033080E-03 1.56837136859428528E+00
8.14497259E+00 8.58276779022125735E-02 1.23517674422490131E-02 1.92822228138984475E-01 4.03308541636674702E-04 7.33668130183158084E-03 1.56853864599419790E+00
8.15317951E+00 8.57245969982706191E-02 1.23636570302573297E-02 1.93272446764484102E-01 4.03493454747187274E-04 7.34603238923201441E-03 1.56868766944790594E+00
8.16140893E+00 8.56211550476720928E-02 1.23746855130777208E-02 1.93721883897289227E-01 4.03668577426274423E-04 7.35472863817973523E-03 1.56881871118622174E+00
8.16966000E+00 8.55173694707953846E-02 1.23848608493410152E-02 1.94170449318057270E-01 4.03835364656650428E-04 7.36277996249004151E-03 1.56893117154020101E+00
8.17793341E+00 8.54132387163640955E-02 1.23942170816275302E-02 1.94618131205214012E-01 4.03999174189353146E-04 7.37022141180528143E-03 1.56902462676218790E+00
8.18622984E+00 8.53087607351430133E-02 1.24027592711528876E-02 1.95064921796180263E-01 4.04160401531707385E-04 7.37705921212958565E-03 1.56909979983894710E+00
8.19454629E+00 8.52039794621033131E-02 1.24104268162091528E-02 1.95510619889095377E-01 4.04315022793992965E-04 7.38323437395171749E-03 1.56915742934798375E+00
8.20288423E+00 8.50988835489119994E-02 1.24172124530990882E-02 1.95955257105079439E-01 4.04462620557740412E-04 7.38873956943175356E-03 1.56919693619645750E+00
8.21124758E+00 8.49934303645167172E-02 1.24231015112846385E-02 1.96398998479653780E-01 4.04603518666202884E-04 7.39355989247636458E-03 1.56921776379339950E+00
8.21963373E+00 8.48876597419947615E-02 1.24281330013329035E-02 1.96841656711728957E-01 4.04738931707806040E-04 7.39773470228946659E-03 1.56922081717386175E+00
8.22802583E+00 8.47817906383086378E-02 1.24322663426703669E-02 1.97282326070894520E-01 4.04866824892252198E-04 7.40122422050559781E-03 1.56920735080890350E+00
8.23642117E+00 8.46758646880040877E-02 1.24355279586984124E-02 1.97720825661393651E-01 4.04988826140363536E-04 7.40405270681740880E-03 1.56917692134130338E+00
8.24482334E+00 8.45698439769104610E-02 1.24379487982824756E-02 1.98157305028901110E-01 4.05108085515983073E-04 7.40624859482769647E-03 1.56912892607554055E+00
8.25322880E+00 8.44637802498917623E-02 1.24394679271839070E-02 1.98591563503665969E-01 4.05221440759117506E-04 7.40774873946321855E-03 1.56906444237570741E+00
8.26164281E+00 8.43576148138586446E-02 1.24401144054847763E-02 1.99023830939085655E-01 4.05328098671918231E-04 7.40857891411274543E-03 1.56898523723018690E+00
8.27007090E+00 8.42512853477088847E-02 1.24399317929446366E-02 1.99454360735018960E-01 4.05428308788049324E-04 7.40877995517430412E-03 1.56889088026729784E+00
8.27851055E+00 8.41448297999668887E-02 1.24389970203463169E-02 1.99883007847360156E-01 4.05524593242750431E-04 7.40842668842972649E-03 1.56878055069195632E+00
8.28691711E+00 8.40388162510678771E-02 1.24372860199241028E-02 2.00307532990609161E-01 4.05617692787466706E-04 7.40748857150108891E-03 1.56865522610704899E+00
8.29529624E+00 8.39331790895510299E-02 1.24347334694934596E-02 2.00728168661175321E-01 4.05704449511833576E-04 7.40589496288634238E-03 1.56851763558312829E+00
8.30365578E+00 8.38278258196699100E-02 1.24313628588053199E-02 2.01145327325057133E-01 4.05786863111289573E-04 7.40366414473788304E-03 1.56836778207839544E+00
8.31199836E+00 8.37227297604085097E-02 1.24272033212300109E-02 2.01559126982994580E-01 4.05865737470878030E-04 7.40081975810041436E-03 1.56820497243013901E+00
8.32032956E+00 8.36178264319118597E-02 1.24222502594362495E-02 2.01969838961987946E-01 4.05941393881452189E-04 7.39735242450190178E-03 1.56803002062920749E+00
8.32865663E+00 8.35130302825771997E-02 1.24165047330035295E-02 2.02377814164452413E-01 4.06011862801617274E-04 7.39325914727716887E-03 1.56784493812653225E+00
8.33696946E+00 8.34084741477079533E-02 1.24099822147503980E-02 2.02782557015485976E-01 4.06076441429163357E-04 7.38854776491035866E-03 1.56765000094519458E+00
8.34526889E+00 8.33041531859059353E-02 1.24027201188288329E-02 2.03184091452651733E-01 4.06135907455601507E-04 7.38324957395566570E-03 1.56744474565986058E+00
8.35356118E+00 8.31999947440645038E-02 1.23947339192577652E-02 2.03582711385443760E-01 4.06190383968390190E-04 7.37737530153424227E-03 1.56722956426096971E+00
8.36182459E+00 8.30962772951727019E-02 1.23860642549489981E-02 2.03977403658099660E-01 4.06240067247313173E-04 7.37095355543261957E-03 1.56700617303980216E+00
8.37005671E+00 8.29930357318924561E-02 1.23768256598031385E-02 2.04368033538524702E-01 4.06288696281752399E-04 7.36409133682414119E-03 1.56677625310527091E+00
8.37825798E+00 8.28902681748684006E-02 1.23670264314286356E-02 2.04754640809168054E-01 4.06337222043736367E-04 7.35679094476419070E-03 1.56653953885733177E+00
8.38642884E+00 8.27879712298830589E-02 1.23567268178293929E-02 2.05137263154557409E-01 4.06386736334600289E-04 7.34910719806789771E-03 1.56629616264760840E+00
8.39456981E+00 8.26861402658680966E-02 1.23459227627747345E-02 2.05515940845897999E-01 4.06434011825075429E-04 7.34103109142664970E-03 1.56604729814625099E+00
8.40268142E+00 8.25847710541051244E-02 1.23346127704486077E-02 2.05890712178760149E-01 4.06478911822828444E-04 7.33255584874743360E-03 1.56579419349712357E+00
8.41076428E+00 8.24838592734447873E-02 1.23227918060254196E-02 2.06261619402077379E-01 4.06520955746874171E-04 7.32367093329090290E-03 1.56553678367321192E+00
8.41881674E+00 8.23834283468196094E-02 1.23104475982429087E-02 2.06628598792587964E-01 4.06558189089885249E-04 7.31435736301772315E-03 1.56527491043904288E+00
8.42683923E+00 8.22834762315306500E-02 1.22976352428666221E-02 2.06991692233965852E-01 4.06592413286787225E-04 7.30466381433873130E-03 1.56500914410845993E+00
8.43483242E+00 8.21839977410575573E-02 1.22844459661438105E-02 2.07350938353188990E-01 4.06624236649742081E-04 7.29467547168089446E-03 1.56474062303963768E+00
8.44279697E+00 8.20849863854687944E-02 1.22709391086793570E-02 2.07706380879084357E-01 4.06655328867017781E-04 7.28444639354662929E-03 1.56446990529778662E+00
8.45073167E+00 8.19864584501838189E-02 1.22571051133723262E-02 2.08057996645648280E-01 4.06687827848816223E-04 7.27396186017405071E-03 1.56419690614900575E+00
8.45863611E+00 8.18884192630783825E-02 1.22429440506351545E-02 2.08405811840138983E-01 4.06721836133141427E-04 7.26321751811347550E-03 1.56392176659084514E+00
8.46651083E+00 8.17908628319034547E-02 1.22283845355301915E-02 2.08749832004985814E-01 4.06755067158052304E-04 7.25213754749559885E-03 1.56364496574100742E+00
8.47435640E+00 8.16937837492419661E-02 1.22134543701535973E-02 2.09090119989520429E-01 4.06786380241843618E-04 7.24074439418088273E-03 1.56336716408326604E+00
8.48217343E+00 8.15971763687161761E-02 1.21982019333689417E-02 2.09426716553902881E-01 4.06815925292079163E-04 7.22908090307338661E-03 1.56308848027407765E+00
8.48996256E+00 8.15010344224704336E-02 1.21826747699785472E-02 2.09759654668967427E-01 4.06844766356550603E-04 7.21718940918071334E-03 1.56280865781057243E+00
8.49772448E+00 8.14053505082815848E-02 1.21668863633134176E-02 2.10089003608042446E-01 4.06871841735490446E-04 7.20507874179801382E-03 1.56252788488315875E+00
8.50545989E+00 8.13101167085380355E-02 1.21509994465109177E-02 2.10414787267593106E-01 4.06900178146154916E-04 7.19290709393967300E-03 1.56224670978236069E+00
8.51316957E+00 8.12153239565609891E-02 1.21350559113133100E-02 2.10737077865990885E-01 4.06930055824648894E-04 7.18071246038246794E-03 1.56196555338294374E+00
8.52085429E+00 8.11209624293482007E-02 1.21189952429961306E-02 2.11055926809355449E-01 4.06959792767426119E-04 7.16843099424424157E-03 1.56168441649815026E+00
8.52851489E+00 8.10270221379695982E-02 1.21028385700696940E-02 2.11371395835601189E-01 4.06990283002617737E-04 7.15608061927662346E-03 1.56140308664053440E+00
8.53615220E+00 8.09334923946704726E-02 1.20866241290903589E-02 2.11683536952478407E-01 4.07020045920706002E-04 7.14369677759439745E-03 1.56112151820391465E+00
8.54376648E+00 8.08403698565724887E-02 1.20702521780179442E-02 2.11992367140825200E-01 4.07047910363309050E-04 7.13117729400938091E-03 1.56083993129864584E+00
8.55135635E+00 8.07476710094164885E-02 1.20536593746740396E-02 2.12297858547485147E-01 4.07072841791846103E-04 7.11845525653012536E-03 1.56055858307235984E+00
8.55892277E+00 8.06553847789096695E-02 1.20369144504161914E-02 2.12600068599286263E-01 4.07096720707895131E-04 7.10559616906468808E-03 1.56027773902690114E+00
8.56646675E+00 8.05634996028991440E-02 1.20200242203746099E-02 2.12899057105227468E-01 4.07118296961833962E-04 7.09260358891430822E-03 1.55999768085353696E+00
8.57398930E+00 8.04720034081380653E-02 1.20031138775179656E-02 2.13194895017555786E-01 4.07139897573595248E-04 7.07959954725027093E-03 1.55971849634832438E+00
8.58149150E+00 8.03808829839809669E-02 1.19862846915053198E-02 2.13487634414988886E-01 4.07162170563923312E-04 7.06668302883763349E-03 1.55944004819780391E+00
8.58897445E+00 8.02901240405814176E-02 1.19695791148762536E-02 2.13777347728967865E-01 4.07184052603357159E-04 7.05389501494548161E-03 1.55916205316813516E+00
8.59643928E+00 8.01997114423112362E-02 1.19529769258734965E-02 2.14064094325268017E-01 4.07205919829748341E-04 7.04121447459130512E-03 1.55888422400055426E+00
8.60388716E+00 8.01096291942384187E-02 1.19363849027373167E-02 2.14347941505096395E-01 4.07226192398104237E-04 7.02854794912934587E-03 1.55860635889216192E+00
8.61131927E+00 8.00198613665747543E-02 1.19197610147501014E-02 2.14628961338662411E-01 4.07244504569742344E-04 7.01585291922671508E-03 1.55832849161902254E+00
8.61873686E+00 7.99303923018623713E-02 1.19030517250026096E-02 2.14907219102375258E-01 4.07261085078844322E-04 7.00307485894185403E-03 1.55805093534116712E+00
8.62613555E+00 7.98412747581305343E-02 1.18862874367902660E-02 2.15182594835137214E-01 4.07275933173369272E-04 6.99023957564837845E-03 1.55777452190594623E+00
8.63351378E+00 7.97525278031874507E-02 1.18694510765608788E-02 2.15455030722577295E-01 4.07288016145075302E-04 6.97732676735359717E-03 1.55749932474128161E+00
8.64087257E+00 7.96641393705094236E-02 1.18526111644492449E-02 2.15724595304111616E-01 4.07299115444883706E-04 6.96440337069276910E-03 1.55722495325200327E+00
8.64821295E+00 7.95760965429173212E-02 1.18357397717336679E-02 2.15991347707654102E-01 4.07308167951005477E-04 6.95144047867588075E-03 1.55695091491974247E+00
8.65553598E+00 7.94883865832298198E-02 1.18189287829341145E-02 2.16255365516925507E-01 4.07317739124733616E-04 6.93852889914025293E-03 1.55667685287653268E+00
8.66284124E+00 7.94010136685910362E-02 1.18022193841267851E-02 2.16516646042944183E-01 4.07329015330018995E-04 6.92570859002093493E-03 1.55640268188985886E+00
8.67012868E+00 7.93139773851220392E-02 1.17856526010469784E-02 2.16775220846463501E-01 4.07342902708654833E-04 6.91301997618643232E-03 1.55612853411747509E+00
8.67739951E+00 7.92272618825939218E-02 1.17693367670954566E-02 2.17031158650808714E-01 4.07359782071158797E-04 6.90057171070185792E-03 1.55585470497869505E+00
8.68465496E+00 7.91408502866869784E-02 1.17532731120289936E-02 2.17284533612278591E-01 4.07379924061333613E-04 6.88836620677476391E-03 1.55558191395682988E+00
8.69189629E+00 7.90547247177063039E-02 1.17373265301237064E-02 2.17535399621554798E-01 4.07398246156574458E-04 6.87627038559464939E-03 1.55531028453100140E+00
8.69912477E+00 7.89688677001242761E-02 1.17214907108454409E-02 2.17783840566952491E-01 4.07414644792869637E-04 6.86427960998554909E-03 1.55503904634129930E+00
8.70634170E+00 7.88832614102997348E-02 1.17057385071946407E-02 2.18029947871958119E-01 4.07429068919878598E-04 6.85236844523365220E-03 1.55476763143257557E+00
8.71354839E+00 7.87978883070837161E-02 1.16900060798803586E-02 2.18273775058389824E-01 4.07439893125009658E-04 6.84047449207468832E-03 1.55449563644359556E+00
8.72074621E+00 7.87127318569554729E-02 1.16742361197330786E-02 2.18515394242513955E-01 4.07445548952305961E-04 6.82854117537700419E-03 1.55422288608853632E+00
8.72793651E+00 7.86277761579244616E-02 1.16584343677006343E-02 2.18754873652279247E-01 4.07447733201644544E-04 6.81657445571820508E-03 1.55394941307004353E+00
8.73512071E+00 7.85430051208137886E-02 1.16426830610391555E-02 2.18992284147234401E-01 4.07451295622301567E-04 6.80465683189602957E-03 1.55367541795246900E+00
8.74229677E+00 7.84584419489019746E-02 1.16269911269157970E-02 2.19227585508201706E-01 4.07457092489210693E-04 6.79279641347633068E-03 1.55340132123717245E+00
8.74945845E+00 7.83741678130033537E-02 1.16113275562348042E-02 2.19461977724924345E-01 4.07463314256370924E-04 6.78095669400116587E-03 1.55312740524648984E+00
8.75660695E+00 7.82901621308716433E-02 1.15956704081032654E-02 2.19692750318379537E-01 4.07470503986904944E-04 6.76911783142809028E-03 1.55285366284892179E+00
