#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
1.27597294E+01 4.86927048325601144E-02 6.00664724974563080E-03 1.99197564288523504E-01 1.49783152057911739E-05 3.08585771127781584E-04
1.27683692E+01 4.86349951909085046E-02 5.99541531081402949E-03 1.99200701809464115E-01 1.49673378787190312E-05 3.07767751724623002E-04
1.27770331E+01 4.85772300337046839E-02 5.98415799842852165E-03 1.99209859960017194E-01 1.49562900356009646E-05 3.06952169678326766E-04
1.27857191E+01 4.85194224165448329E-02 5.97287544249182518E-03 1.99264664425429727E-01 1.49451807266786668E-05 3.06138359382347248E-04
1.27944249E+01 4.84615882917917712E-02 5.96156833207341953E-03 1.99267433346861006E-01 1.49340248238772115E-05 3.05325665304283570E-04
1.28031525E+01 4.84037161125870155E-02 5.95023201796290608E-03 1.99273672359550930E-01 1.49228284853113951E-05 3.04513031429763485E-04
1.28119035E+01 4.83457949855526162E-02 5.93886200792049200E-03 1.99331169556430293E-01 1.49115903117409071E-05 3.03699402323596252E-04
1.28206796E+01 4.82878145574443737E-02 5.92745396656279167E-03 1.99337917832703021E-01 1.49003068567717239E-05 3.02883724661157138E-04
1.28294825E+01 4.82297648994370470E-02 5.91600372402760217E-03 1.99399736219504659E-01 1.48889751473508739E-05 3.02064966501945208E-04
1.28383138E+01 4.81716363835415703E-02 5.90450728702151140E-03 1.99408639781494840E-01 1.48775918778273959E-05 3.01242145006112491E-04
1.28471752E+01 4.81134195517725141E-02 5.89296085049266505E-03 1.99487879578885002E-01 1.48661535764509623E-05 3.00414339468856007E-04
1.28560682E+01 4.80551049764981891E-02 5.88136081162805857E-03 1.99496673606862240E-01 1.48546590718138349E-05 2.99580686460019824E-04
1.28649946E+01 4.79966831147251166E-02 5.86970378555887358E-03 1.99585907950269092E-01 1.48431095899639059E-05 2.98740374608007892E-04
1.28739561E+01 4.79381441557486382E-02 5.85798662418353117E-03 1.99596182230291297E-01 1.48315071088931270E-05 2.97892647844033207E-04
1.28829506E+01 4.78795029721124088E-02 5.84621147004066311E-03 1.99707882559999050E-01 1.48198600365577293E-05 2.97037178084508290E-04
1.28919668E+01 4.78208349818662198E-02 5.83439310083670032E-03 1.99717244745908795E-01 1.48081890611190547E-05 2.96174618797708292E-04
1.29010032E+01 4.77621506718186248E-02 5.82253385178176097E-03 1.99833103955984137E-01 1.47964974275089751E-05 2.95304799370566787E-04
1.29100574E+01 4.77034669565732164E-02 5.81063791943390966E-03 1.99845164446203982E-01 1.47847895337590461E-05 2.94427772853823465E-04
1.29191311E+01 4.76447741820840570E-02 5.79870469937576044E-03 1.99992458874610396E-01 1.47730656680162118E-05 2.93543328381619482E-04
1.29282260E+01 4.75860625874690718E-02 5.78673412710677300E-03 2.00001878945273270E-01 1.47613265029605712E-05 2.92651376851117803E-04
1.29373437E+01 4.75273222192829359E-02 5.77472667624045859E-03 2.00139990477716662E-01 1.47495706062804370E-05 2.91751945107836480E-04
1.29464861E+01 4.74685428531753731E-02 5.76268335401933837E-03 2.00158478697060660E-01 1.47377981903230170E-05 2.90845174074639656E-04
1.29556551E+01 4.74097139252994473E-02 5.75060568305181020E-03 2.00338835319426978E-01 1.47260129671643729E-05 2.89931329366628317E-04
1.29648525E+01 4.73508244681237270E-02 5.73849566827685110E-03 2.00348867794559071E-01 1.47142187876056999E-05 2.89010816748114534E-04
1.29740804E+01 4.72918630560093325E-02 5.72635574604745626E-03 2.00512881076335331E-01 1.47024136264301353E-05 2.88084186109904806E-04
1.29833410E+01 4.72328177533454796E-02 5.71418871634360795E-03 2.00570114024812785E-01 1.46905963780093188E-05 2.87152111117423359E-04
1.29926363E+01 4.71736760682760978E-02 5.70199765245227481E-03 2.00699413083616940E-01 1.46787716120928940E-05 2.86215356071047847E-04
1.30019689E+01 4.71144249040695920E-02 5.68978578967508329E-03 2.00797766751738938E-01 1.46669492312198920E-05 2.85274734988229261E-04
1.30113410E+01 4.70550505087287893E-02 5.67755639398562738E-03 2.00919205059900435E-01 1.46551340277684685E-05 2.84331072257158399E-04
1.30207553E+01 4.69955384173433299E-02 5.66531261445604294E-03 2.01034212706663995E-01 1.46433270619328635E-05 2.83385157476994970E-04
