#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
4.96059994E+00 1.17657480855431373E-01 3.54827180496639343E-03 2.73671345500500242E-02 4.23108830500002077E-05 7.26039001724589268E-04
4.97408645E+00 1.17594811940755037E-01 3.56870725276737383E-03 2.75586785990548887E-02 4.24359482722988353E-05 7.30445970890503766E-04
4.98761734E+00 1.17531580853901779E-01 3.58892990506605794E-03 2.77729989898234837E-02 4.25610141785535216E-05 7.34731627225762834E-04
5.00119627E+00 1.17467774028787469E-01 3.60893965432941425E-03 2.80100696377791857E-02 4.26859990578819980E-05 7.38903011647921624E-04
5.01482727E+00 1.17403375822908579E-01 3.62873768842020272E-03 2.82681748486325948E-02 4.28108178867873273E-05 7.42968827208048254E-04
5.02851486E+00 1.17338368249395877E-01 3.64832648973821257E-03 2.85460994550789000E-02 4.29353920304123931E-05 7.46938726133402156E-04
5.04226401E+00 1.17272730769254402E-01 3.66770976610517269E-03 2.88426987778609215E-02 4.30596632650634458E-05 7.50821845314000261E-04
5.05608018E+00 1.17206440134092038E-01 3.68689234885419357E-03 2.91570079892182546E-02 4.31836106057181853E-05 7.54625165422492957E-04
5.06996933E+00 1.17139470268562654E-01 3.70588008999393325E-03 2.94882395683500123E-02 4.33072680620426870E-05 7.58352464002059220E-04
5.08392616E+00 1.17071849053872634E-01 3.72466413393163524E-03 2.98355152747737280E-02 4.34306268422705706E-05 7.62001416510816069E-04
5.09792230E+00 1.17003717138339541E-01 3.74320656962032769E-03 3.01975049847081727E-02 4.35535083495787687E-05 7.65562323870089072E-04
5.11194236E+00 1.16935153533475084E-01 3.76148955952281330E-03 3.05732380448256111E-02 4.36758354931711390E-05 7.69029495554422108E-04
5.12593856E+00 1.16866397027841434E-01 3.77945615892009415E-03 3.09609910314229998E-02 4.37972254732450086E-05 7.72391284532585520E-04
5.13992240E+00 1.16797396932313197E-01 3.79712853761045343E-03 3.13606300217829578E-02 4.39177929616725476E-05 7.75652641723119027E-04
5.15390471E+00 1.16728104135062252E-01 3.81452800121167808E-03 3.17722289507904668E-02 4.40376190547408784E-05 7.78818849903623630E-04
5.16789540E+00 1.16658472115341777E-01 3.83167504634486598E-03 3.21960037901358118E-02 4.41567604817917180E-05 7.81894192337294195E-04
5.18190333E+00 1.16588457950091096E-01 3.84858948697463284E-03 3.26322647470078178E-02 4.42752386435499681E-05 7.84881257313009085E-04
5.19592202E+00 1.16518093926902627E-01 3.86527395100515680E-03 3.30809476537609476E-02 4.43929483267580411E-05 7.87778553680181393E-04
5.20995869E+00 1.16447342920602964E-01 3.88174919443448358E-03 3.35424414149209510E-02 4.45099726897102408E-05 7.90588102935019287E-04
5.22402092E+00 1.16376164559799433E-01 3.89803764361105814E-03 3.40172124079807930E-02 4.46264296007643142E-05 7.93314269521202924E-04
5.23811469E+00 1.16304524895627773E-01 3.91416119023894719E-03 3.45057221528352887E-02 4.47424521639888678E-05 7.95965319585138884E-04
5.25224442E+00 1.16232396645724143E-01 3.93014120514978676E-03 3.50083982941915492E-02 4.48580927083226571E-05 7.98554872688509712E-04
5.26641297E+00 1.16159759027443799E-01 3.94599855016559975E-03 3.55256150404568288E-02 4.49733620682339264E-05 8.01102033809442376E-04
5.28062184E+00 1.16086597124474888E-01 3.96175358268523008E-03 3.60576798523719738E-02 4.50881822242031469E-05 8.03629991225946307E-04
5.29487140E+00 1.16012900851185652E-01 3.97742617353431978E-03 3.66048262019449816E-02 4.52023494297940041E-05 8.06163855471461179E-04
5.30916125E+00 1.15938663593509822E-01 3.99303577038161508E-03 3.71672127729488072E-02 4.53157224128639203E-05 8.08728536774180212E-04
5.32346973E+00 1.15863989011888158E-01 4.00857892966421415E-03 3.77441115961721432E-02 4.54280557925394721E-05 8.11343129572917026E-04
5.33780098E+00 1.15788847714759877E-01 4.02408022050621764E-03 3.83356725739533652E-02 4.55393903309718551E-05 8.14027740823311812E-04
5.35216029E+00 1.15713204213647280E-01 4.03956465793870421E-03 3.89420707741666011E-02 4.56498561079424816E-05 8.16798061905020046E-04
5.36655215E+00 1.15637026904221160E-01 4.05505545239772790E-03 3.95634260846573077E-02 4.57596182282372601E-05 8.19664796579284960E-04
5.38098053E+00 1.15560287205449919E-01 4.07057409679213202E-03 4.01997996246688249E-02 4.58688473586333828E-05 8.22634430626339205E-04
